"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.509133924470398	1.91910902895076e-05	-0.0646567284862341	5.77992028688672	1.09209492545188	1.68544360042732	"NGB"	"58157"	"neuroglobin"
0.509133924470398	2.62423826208858e-05	-0.341409328661754	5.62790111366942	0.922850380774811	2.17788131045844	"HK2"	"3099"	"hexokinase 2"
0.509133924470398	2.79677324704959e-05	-0.18051836105185	5.59713736561095	0.888100313747532	1.01120076687073	"ANP32E"	"81611"	"acidic nuclear phosphoprotein 32 family member E"
0.517499115581613	5.76059159802144e-05	-0.69888578561516	-5.25178343889595	0.486494232795307	-2.19988886704121	"NWD2"	"57495"	"NACHT and WD repeat domain containing 2"
0.517499115581613	6.38045048230252e-05	-0.927793028114569	-5.2034597418558	0.428628747408444	-1.5923307974026	"LOC400794"	"400794"	"uncharacterized LOC400794"
0.517499115581613	8.08151535851334e-05	-0.670175928938228	-5.09216434302412	0.293820608415913	-1.80987561295257	"LOC101927131"	"101927131"	"uncharacterized LOC101927131"
0.517499115581613	0.000113377090879229	-0.973314258032892	-4.93378132791652	0.0983337387613661	-1.75595124608428	"LINC00474"	"58483"	"long intergenic non-protein coding RNA 474"
0.517499115581613	0.000117062183420114	-2.0598502980803	-4.91887777962363	0.0797218080251554	-1.76480644343939	"PCDHA2///PCDHA3"	"56146///56145"	"protocadherin alpha 2///protocadherin alpha 3"
0.517499115581613	0.000130927024209733	0.21056950054604	4.86680054901265	0.0143974785204417	1.60923176052952	"F2RL1"	"2150"	"F2R like trypsin receptor 1"
0.517499115581613	0.000132085330251144	-1.33251091314759	-4.86270768691048	0.00924454766883898	-2.13650653802281	"POPDC3"	"64208"	"popeye domain containing 3"
0.517499115581613	0.000170146928320745	-0.23420775758231	4.74534790634141	-0.13967155256101	0.853526781947826	"MAP3K2"	"10746"	"mitogen-activated protein kinase kinase kinase 2"
0.517499115581613	0.000178801793892875	-1.00993167277166	-4.72241793786532	-0.169025667094476	-1.79695144847863	"CLCA2"	"9635"	"chloride channel accessory 2"
0.517499115581613	0.000179472364338942	-0.124781557518972	4.72068878401665	-0.171242652513666	0.71090108173783	"LOC102724200///TRAPPC10"	"102724200///7109"	"trafficking protein particle complex subunit 10-like///trafficking protein particle complex 10"
0.517499115581613	0.000180890195808651	0.150032781276484	-4.71705427517921	-0.175904078282719	-0.713159756968077	"MKL1"	"57591"	"megakaryoblastic leukemia (translocation) 1"
0.517499115581613	0.000183736740087637	-0.597010337020362	-4.70984412126699	-0.185157618538464	-1.69968459853636	"TBX5-AS1"	"255480"	"TBX5 antisense RNA 1"
0.517499115581613	0.000200271667880707	-0.0248272056575064	4.67008804988756	-0.236327673949972	1.10662106592553	""	""	""
0.517499115581613	0.000204161573428012	-0.366864894121744	4.66122102353327	-0.247774171829577	1.26630077799457	"CPEB4"	"80315"	"cytoplasmic polyadenylation element binding protein 4"
0.517499115581613	0.000209945054182363	-0.538918988514785	-4.64835034109444	-0.264410773916757	-1.69582904395399	"SLC35E3"	"55508"	"solute carrier family 35 member E3"
0.517499115581613	0.000236033829594268	-0.198359782795284	4.59444865435611	-0.334361588521038	1.11969612215482	"TLR8"	"51311"	"toll like receptor 8"
0.517499115581613	0.000237668439177306	-0.313795907242607	4.5912759161199	-0.338492866100415	2.11996053218163	"LOC101928851"	"101928851"	"uncharacterized LOC101928851"
0.517499115581613	0.000260458901297622	-0.762684508496927	-4.54921296455179	-0.393407759942311	-1.42415750752792	"LAMP5"	"24141"	"lysosomal associated membrane protein family member 5"
0.517499115581613	0.000288259352008328	-0.544970919437952	4.50269592230955	-0.454445975171711	2.29373521101587	"APOL4"	"80832"	"apolipoprotein L4"
0.517499115581613	0.000289176976610002	-1.14145205718832	-4.50123925612661	-0.456362536304075	-1.6307531740179	""	""	""
0.517499115581613	0.000294324820473381	0.142160991253864	-4.49315337949136	-0.46700693035305	-0.831311490472912	"LOC101060609"	"101060609"	"uncharacterized LOC101060609"
0.517499115581613	0.000311185345032226	-1.2143670612564	-4.46764017006566	-0.50065561344284	-2.45621092284123	""	""	""
0.517499115581613	0.000344373422266816	-0.0919737160100271	4.42127740898698	-0.562042939479725	1.00057700928951	"COL13A1"	"1305"	"collagen type XIII alpha 1 chain"
0.517499115581613	0.000347348231276838	-0.17672594913985	-4.41734521316752	-0.5672635521502	-1.78269191842849	"ABTB1"	"80325"	"ankyrin repeat and BTB domain containing 1"
0.517499115581613	0.000349953752308512	-2.77223155415359	-4.41392908329047	-0.571800784269813	-1.10150096567829	"ZNF571-AS1"	"100507433"	"ZNF571 antisense RNA 1"
0.517499115581613	0.000353719090574673	-0.18002810006496	4.40903755900296	-0.578300478278678	0.805098938861145	"CHMP5"	"51510"	"charged multivesicular body protein 5"
0.517499115581613	0.000355145873290977	-0.126139934908876	4.40719780402328	-0.580745957643932	0.845101513237093	"LOC727916"	"727916"	"uncharacterized LOC727916"
0.517499115581613	0.000355601708000842	-0.943284397154482	4.40661160900756	-0.581525252905625	1.35247982825961	"LOC101928834"	"101928834"	"uncharacterized LOC101928834"
0.517499115581613	0.000356552454091164	-0.201677147623136	-4.40539141274617	-0.583147553018722	-1.58566234108776	""	""	""
0.517499115581613	0.000357246914594897	0.0374276573830881	4.40450221692497	-0.58432990686084	0.985040199776918	"SRGAP1"	"57522"	"SLIT-ROBO Rho GTPase activating protein 1"
0.517499115581613	0.000357812751898462	-0.285402708145281	4.40377900541084	-0.585291635332475	0.988298121401773	"DHFR2"	"200895"	"dihydrofolate reductase 2"
0.517499115581613	0.000360746889765197	-0.348037466745654	4.40004728869532	-0.590255251330532	1.05978510526057	"NR2F2"	"7026"	"nuclear receptor subfamily 2 group F member 2"
