"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.0152505169082814	0.000186157187050781	8.64852189349112	-5.08411975347067	1.01473750488523	-1.32140256410256	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.0193160600962129	0.000691507333771014	8.27657846153846	-4.37294626520164	-0.225581657565794	-1.48118380952381	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.0293150240883722	0.00230752377377395	7.78253644970414	-3.74423961681588	-1.36759230414644	-1.30144340659341	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.0354530305372623	0.00382802995434426	8.19011810650888	-3.48444498251624	-1.84612928960409	-0.687889102564102	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.0365243987366132	0.00411724477769974	8.53934857988166	-3.44718034186459	-1.91485782301757	-0.828835695970694	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.0393701236669997	0.00495622944825481	4.7280899408284	-3.3523734292619	-2.08967767893538	-1.28356941391941	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.086316056009189	0.0249500388975985	4.20265035502959	-2.52157774603851	-3.59365197879149	-0.828721849816851	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.0873945910976088	0.0255022756395436	7.20935931952663	-2.51012680271184	-3.61365934765553	-0.42662468864469	"TMED1"	"11018"	"transmembrane p24 trafficking protein 1"
0.409923750765486	0.272025423083483	8.54382923076923	1.14517940607129	-5.62616284537863	0.259529285714285	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.541979074892807	0.40548100154997	3.5487150887574	-0.858717892548172	-5.90202992647072	-0.154322069597067	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.750558461519403	0.648734729114738	10.6298430769231	0.465868159510033	-6.16225123348199	0.118419285714289	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
