"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.00922153600547491	3.20972363573787e-07	7.53575532292083	-5.58187816014076	6.14058246295348	-1.06615548445706	"SLC2A2"	"6514"	"solute carrier family 2 member 2"
0.0114880779364319	7.99726970861949e-07	7.60667849553364	5.35888113865753	5.34777426914409	0.966453314618383	"SERPINF1///SERPINF1"	"5176///5176"	"serpin family F member 1///serpin family F member 1"
0.0148383307290183	1.54942541549094e-06	6.9271260721321	-5.19494455243169	4.77335585126283	-0.694314421458953	"RASGRP1"	"10125"	"RAS guanyl releasing protein 1"
0.0166857369930382	3.2232958054537e-06	7.47037530784854	-5.01072604511585	4.13724569609921	-0.273044648799158	"NLK"	"51701"	"nemo like kinase"
0.0166857369930382	3.33664976202476e-06	8.66210599579212	-5.00195979209894	4.10723750820724	-0.761380407703824	"FAM105A"	"54491"	"family with sequence similarity 105 member A"
0.0166857369930382	3.48466487846255e-06	6.60211920252989	-4.99094108417569	4.06955366539646	-0.905828389693772	"CHL1"	"10752"	"cell adhesion molecule L1 like"
0.0184176714354785	4.69770582191744e-06	8.1137836190768	-4.91480734283634	3.81025316407168	-0.65868919608667	"GLP1R"	"2740"	"glucagon like peptide 1 receptor"
0.0184176714354785	5.1284849106797e-06	10.5719841355525	-4.89234136819999	3.73410253482493	-0.706679146462669	"ERO1B"	"56605"	"endoplasmic reticulum oxidoreductase 1 beta"
0.018482126274249	6.18203821135401e-06	13.1126382065618	-4.84433709604044	3.57195748275158	-0.752208634017242	"IAPP"	"3375"	"islet amyloid polypeptide"
0.018482126274249	6.62193183772595e-06	5.43476746307429	4.82661938540651	3.51231082692528	0.703533058762336	"GPC3"	"2719"	"glypican 3"
0.018482126274249	7.31378198667122e-06	7.37205030602258	-4.80095074636869	3.42609010559213	-0.342118687463331	"RPH3AL"	"9501"	"rabphilin 3A-like (without C2 domains)"
0.018482126274249	8.05046092998569e-06	6.8756849211295	4.77609902127847	3.34283283266727	1.40688463555904	"PGC"	"5225"	"progastricsin"
0.018482126274249	8.36295306527102e-06	5.0492792314461	4.76622014067888	3.30979748801283	0.496159993001841	"CH25H"	"9023"	"cholesterol 25-hydroxylase"
0.0240399317517205	1.20601911179403e-05	8.72634025273977	4.67073647339141	2.9923036954347	0.558576882793115	"IL1R1"	"3554"	"interleukin 1 receptor type 1"
0.0240399317517205	1.28660014017156e-05	6.30679971446903	-4.65376795329141	2.93623021329706	-0.559306276329641	"LRFN2"	"57497"	"leucine rich repeat and fibronectin type III domain containing 2"
0.0240399317517205	1.33880580587375e-05	8.69874647270157	-4.64331766456653	2.90174988464234	-0.233615226550757	"CDK8///ADRA1B"	"1024///147"	"cyclin dependent kinase 8///adrenoceptor alpha 1B"
0.0333187260046675	2.03215333861712e-05	5.20195311105568	-4.53295124128923	2.54012656276921	-0.523265751023887	""	""	""
0.0333187260046675	2.08749414578495e-05	9.05142789585009	-4.52579899352628	2.51685376948318	-0.374891653344411	"MGAT4A"	"11320"	"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A"
0.0412702706077206	2.85880367893296e-05	6.06343625145618	4.44165953807199	2.24459257563087	0.603093004935362	"IL1R2"	"7850"	"interleukin 1 receptor type 2"
0.0412702706077206	2.91661945583579e-05	6.52619723070038	-4.43627405576046	2.22726276603379	-0.211763280529041	"SOX6"	"55553"	"SRY-box 6"
0.0412702706077206	3.01662263404849e-05	7.42188699838797	-4.42719836792825	2.19808500179832	-0.603280077224491	"LRRTM3"	"347731"	"leucine rich repeat transmembrane neuronal 3"
0.0466106115041765	3.73912244951446e-05	5.78096047901614	4.36916525138001	2.01231091164154	0.318341458926343	"NEFL"	"4747"	"neurofilament, light polypeptide"
0.0466106115041765	3.81293533484831e-05	8.63919193694616	-4.36386152987775	1.99540231311063	-0.698307357056212	"PFKFB2"	"5208"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
0.0466106115041765	3.89368143438996e-05	8.15190709213163	4.35817217159662	1.97727734091165	0.427070014786599	"PLAUR"	"5329"	"plasminogen activator, urokinase receptor"
0.0486546115928249	4.28237201442206e-05	7.88468699367406	-4.33228924008762	1.89499178858316	-0.202485212713229	"RAB3IP"	"117177"	"RAB3A interacting protein"
0.0486546115928249	4.40313227084388e-05	7.26393807806505	4.32470915244571	1.87094708299958	0.622689124927543	"CLMP"	"79827"	"CXADR like membrane protein"
0.0555173713977359	5.31656485864282e-05	5.50703996007331	4.27313653022919	1.70800428119221	0.377419419527991	"PID1"	"55022"	"phosphotyrosine interaction domain containing 1"
0.0555173713977359	5.41067316093492e-05	6.08356190492253	4.26831928102083	1.69284261625315	0.449885599595349	"METTL1"	"4234"	"methyltransferase like 1"
0.0562239079235242	5.75964200314892e-05	6.77272698754745	-4.25113561350938	1.638841208338	-0.973233968404498	"GLRA1"	"2741"	"glycine receptor alpha 1"
0.0562239079235242	5.87092668884694e-05	9.03580300170583	4.24586669634142	1.62230883435531	0.268586706544328	"NIP7"	"51388"	"NIP7, nucleolar pre-rRNA processing protein"
0.0579623361430286	6.49869390342291e-05	7.41832835667455	4.21783717532246	1.53456436678548	0.511732082668009	"SMOX"	"54498"	"spermine oxidase"
0.0579623361430286	6.72873810346798e-05	6.21464213468217	-4.20821586380781	1.50452521088179	-0.434187966427468	"NSG1"	"27065"	"neuron specific gene family member 1"
0.0579623361430286	6.80581456652185e-05	8.60786556402373	4.20506305835375	1.49469059038505	0.627066624595178	"FGF2"	"2247"	"fibroblast growth factor 2"
0.0579623361430286	6.85944806426374e-05	10.6806407947017	4.20288942971135	1.48791290348289	0.226594056673692	"PTMA///PTMA"	"5757///5757"	"prothymosin, alpha///prothymosin, alpha"
0.06118002586872	7.52635308005269e-05	7.39815650260845	4.17715007345209	1.40781361107803	0.742583141326561	"SPON1"	"10418"	"spondin 1"
0.06118002586872	7.66613620352914e-05	4.1023476478953	4.1720347420498	1.39193024270312	0.648110533460376	"OGN"	"4969"	"osteoglycin"
0.0623601915258676	8.39201668305796e-05	10.23915984265	-4.1468364039407	1.31385974210706	-0.354151166229741	"GUSBP1///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA4"	"728411///653080///387036///91316///11042///11039///2990///653188///11039"	"glucuronidase, beta pseudogene 1///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 2///glucuronidase, beta pseudogene 11///glucuronidase beta pseudogene///glucuronidase beta pseudogene///glucuronidase beta///glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene"
0.0623601915258676	8.58618571856001e-05	7.92226470179877	-4.14045192073108	1.29412458870724	-0.461268938206508	"NKX6-1"	"4825"	"NK6 homeobox 1"
0.0623601915258676	9.08869088766216e-05	6.83899501072691	4.12455300181457	1.24505965824235	0.299124744107711	"FJX1"	"24147"	"four jointed box 1"
0.0623601915258676	9.35219018904831e-05	8.83384291290403	4.11655112605274	1.22040899706149	0.359125713606616	"PHLDA1"	"22822"	"pleckstrin homology like domain family A member 1"
0.0623601915258676	9.49493869374315e-05	8.23293203419317	-4.11230631634365	1.20734427301238	-0.342627460018157	"GRAMD3"	"65983"	"GRAM domain containing 3"
0.0623601915258676	9.65913010106047e-05	6.96895404904589	4.10749914452869	1.19255866919283	0.399635489637588	"FAS"	"355"	"Fas cell surface death receptor"
0.0623601915258676	9.66380827450984e-05	8.83221605742312	-4.10736333248747	1.19214110075503	-0.36145365014797	"NECTIN3"	"25945"	"nectin cell adhesion molecule 3"
0.0623601915258676	9.68068140305858e-05	8.2309594144499	-4.10687401360088	1.19063670842384	-0.340089463558686	"PTPN3"	"5774"	"protein tyrosine phosphatase, non-receptor type 3"
0.0623601915258676	9.77522670735374e-05	5.08518447903635	4.10414729588164	1.18225553075627	0.681200388650131	"FGF7"	"2252"	"fibroblast growth factor 7"
0.0623601915258676	9.99909733510153e-05	8.57977816393416	-4.09779061552265	1.16273011517464	-0.226385225740048	"CAPN7"	"23473"	"calpain 7"
0.0623601915258676	0.000103307358341423	7.24317990621863	4.08862112147213	1.1345975342441	0.653194211331718	"PDGFRA"	"5156"	"platelet derived growth factor receptor alpha"
0.0623601915258676	0.000104186884554182	7.25805300586371	4.08623680546249	1.12728865944677	0.301798795008562	"NOP16"	"51491"	"NOP16 nucleolar protein"
0.0647675438802225	0.000110463266624814	5.73828996920626	4.06976345161416	1.07686319911421	0.822963118235554	"ANXA10"	"11199"	"annexin A10"
0.0652038775315146	0.000113768145577896	8.81084443091505	-4.06144750185925	1.05145568076523	-0.237010920084144	"MPP1"	"4354"	"membrane palmitoylated protein 1"
0.0652038775315146	0.000116484680958644	6.42909119867622	4.05478401166981	1.03112014428968	0.683354599577047	"MFAP4"	"4239"	"microfibrillar associated protein 4"
0.0652038775315146	0.000118797338777074	7.65796307621042	-4.04922783631495	1.01417975498367	-0.303372559933293	"DCK"	"1633"	"deoxycytidine kinase"
0.0652038775315146	0.00012399376963012	5.8089236026186	4.03711315089087	0.977293079336942	0.99836500249052	"SLC6A14"	"11254"	"solute carrier family 6 member 14"
0.0652038775315146	0.00012501377772004	5.62756928717624	-4.03479252768816	0.970235134324796	-0.355614421584195	"HS6ST2"	"90161"	"heparan sulfate 6-O-sulfotransferase 2"
0.0652038775315146	0.000135173103692466	10.3114474903404	4.01262294107507	0.902936561873533	0.217291155298316	"SENP3-EIF4A1///EIF4A1"	"100533955///1973"	"SENP3-EIF4A1 readthrough (NMD candidate)///eukaryotic translation initiation factor 4A1"
0.0652038775315146	0.000136774307200381	6.59127523123661	-4.00927556320451	0.892795379732554	-0.560182323479087	"FFAR4"	"338557"	"free fatty acid receptor 4"
0.0652038775315146	0.000141638597144855	8.62368099592234	3.99933248015631	0.862703302521845	0.217024251681641	"ZDHHC9"	"51114"	"zinc finger DHHC-type containing 9"
0.0652038775315146	0.000142260992509324	7.31784007275974	3.99808396459699	0.858928077725052	0.229356745570599	"MYBBP1A"	"10514"	"MYB binding protein 1a"
0.0652038775315146	0.00014323584539135	7.21375696125306	-3.99613891922653	0.853048186459946	-0.353893645321328	"PDX1"	"3651"	"pancreatic and duodenal homeobox 1"
0.0652038775315146	0.000143495388885888	10.3056715216195	-3.99562321398696	0.851489506939024	-0.32928309702303	"GUSBP1///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA4"	"728411///653080///387036///91316///11042///11039///2990///653188///11039"	"glucuronidase, beta pseudogene 1///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 2///glucuronidase, beta pseudogene 11///glucuronidase beta pseudogene///glucuronidase beta pseudogene///glucuronidase beta///glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene"
0.0652038775315146	0.000144238114081646	7.91210646103089	-3.99415237082436	0.84704469310336	-0.406481546140887	"GCNT4"	"51301"	"glucosaminyl (N-acetyl) transferase 4, core 2"
0.0652038775315146	0.000144862095764056	7.71694943041506	3.99292228532369	0.843328229343149	0.559153778887917	"TGFA"	"7039"	"transforming growth factor alpha"
0.0652038775315146	0.000147431804899607	6.96826308403784	3.98790949162757	0.828190521443992	0.895289789345679	"MEDAG"	"84935"	"mesenteric estrogen dependent adipogenesis"
0.0652038775315146	0.000148871656431758	6.41080931046989	3.98513725607059	0.819824042112462	0.405908630362671	"SFRP1"	"6422"	"secreted frizzled related protein 1"
0.0652038775315146	0.000149089897725595	8.30480306239826	-3.98471930880056	0.818563015457705	-0.648219342558188	"ENTPD3"	"956"	"ectonucleoside triphosphate diphosphohydrolase 3"
0.0652038775315146	0.000156738142046396	6.69101271212952	3.97043112158308	0.77550319605132	0.37951213296128	"SMIM3"	"85027"	"small integral membrane protein 3"
0.0652038775315146	0.000158961694073816	3.72404983258963	3.96640252643625	0.763380082559583	0.324186159576277	"CYP19A1"	"1588"	"cytochrome P450 family 19 subfamily A member 1"
0.0652038775315146	0.000161150988177333	8.12307418799752	3.96248844346664	0.751609053153273	0.224351059733298	"PES1"	"23481"	"pescadillo ribosomal biogenesis factor 1"
0.0652038775315146	0.000163343620069603	10.3840315895301	3.95861915748261	0.739980006131752	0.25750450271665	"LRRC59"	"55379"	"leucine rich repeat containing 59"
0.0652038775315146	0.000165129555399841	7.68061537782081	-3.95550417704659	0.730623259022301	-0.411473326176726	"RASA4B///RASA4CP///POLR2J4///RASA4"	"100271927///401331///84820///10156"	"RAS p21 protein activator 4B///RAS p21 protein activator 4C, pseudogene///RNA polymerase II subunit J4, pseudogene///RAS p21 protein activator 4"
0.0652038775315146	0.000168709222970176	8.7065547576841	3.94935666941756	0.712171204654619	0.373167947279063	"DUSP5"	"1847"	"dual specificity phosphatase 5"
0.0652038775315146	0.000170505564971241	8.99436701736283	-3.94631869424096	0.703059325291798	-0.275039094291113	"ATXN2"	"6311"	"ataxin 2"
0.0652038775315146	0.000170882781082749	6.34222557639716	-3.94568464427428	0.701158166779861	-0.633476843707203	"PCK1"	"5105"	"phosphoenolpyruvate carboxykinase 1"
0.0652038775315146	0.000173022121968594	5.90673258836528	3.94211387507742	0.690455084627599	0.676667581027784	"CLDN18"	"51208"	"claudin 18"
0.0652038775315146	0.000175246675880001	4.84261320618204	3.93844546644166	0.67946578420336	1.01985389635687	"SFRP4"	"6424"	"secreted frizzled related protein 4"
0.0652038775315146	0.000175554684651646	8.57632212589891	3.93794106369791	0.67795527718733	0.456264607524083	"MYC"	"4609"	"v-myc avian myelocytomatosis viral oncogene homolog"
0.0652038775315146	0.000175760386132535	5.65092842380505	3.93760467388936	0.676947977986894	0.292276535652919	"OLFML3"	"56944"	"olfactomedin like 3"
0.0652038775315146	0.000177024101895515	4.25320247154953	3.93554632117171	0.670785562478877	0.607990321279537	"MIR155///MIR155HG"	"406947///114614"	"microRNA 155///MIR155 host gene"
0.0679239610877894	0.000186773161362177	10.2571491286539	-3.92012432902788	0.624680004697442	-0.319275889862114	"GUSBP1///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA4"	"728411///653080///387036///91316///11042///11039///2990///653188///11039"	"glucuronidase, beta pseudogene 1///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 2///glucuronidase, beta pseudogene 11///glucuronidase beta pseudogene///glucuronidase beta pseudogene///glucuronidase beta///glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene"
0.0684584161669748	0.00019062559322513	9.41967861939158	-3.91424183020315	0.607124317531343	-0.548625091707844	"ATP2A3"	"489"	"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
0.0703298713298809	0.000200133312174729	10.5461952464012	3.90019741531469	0.565278913234296	0.220667140078957	"PTMA///PTMA"	"5757///5757"	"prothymosin, alpha///prothymosin, alpha"
0.0703298713298809	0.000204461620532978	7.14659979813735	3.89401418855576	0.546886725514034	0.406255790463719	"SERPINB9"	"5272"	"serpin family B member 9"
0.0703298713298809	0.000204790683844329	5.69264945897151	3.89354924133584	0.545504488619596	0.568706686394288	"HGF"	"3082"	"hepatocyte growth factor"
