"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.930243159097083	0.0477033635278378	13.0446383559711	2.10579346216909	-4.18232564410781	0.0666546433863662	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.930243159097083	0.0499936062010887	8.9044225038595	2.08244090877209	-4.22250810659924	0.265647904782572	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.930243159097083	0.0914028847549279	6.12522102389256	1.77093402879596	-4.72959585109395	0.523721382830301	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.930243159097083	0.12413789868869	13.0420277256405	1.60325015174782	-4.97802747411058	0.0630057317424217	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.930243159097083	0.143288751055084	12.7689695121694	1.52183435638139	-5.09182424121268	0.0903285383560508	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.930243159097083	0.272720317292103	8.6548294833843	1.12702209143724	-5.57388544212268	0.226045734237115	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.930243159097083	0.299096850100095	3.56755013591942	1.06529856596858	-5.63801647427744	0.14186042703106	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.930243159097083	0.321047692106822	7.12968038133471	-1.01684791384421	-5.6860992722591	-0.136225575763638	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
0.930243159097083	0.324245380935744	5.24577456416322	1.00998693972821	-5.69274565388779	0.259702755425757	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.930243159097083	0.381952855981045	5.29417175694628	-0.893462688319546	-5.79936180270466	-0.105497572643183	"SRR"	"63826"	"serine racemase"
0.949207058578897	0.446991022171575	12.7771074417975	0.775301752186452	-5.89511968769518	0.04820626687121	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.958853796249695	0.469562147134624	13.143219269938	0.736816614292714	-5.92355834372504	0.0293590892802982	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.99999999999969	0.618254822122548	6.35699082010744	-0.505980298342544	-6.06495928185327	-0.0722257404886371	"SRR"	"63826"	"serine racemase"
0.99999999999969	0.837402825421755	13.1500913346694	-0.207835876487952	-6.17117388195483	-0.0181922653106081	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.99999999999969	0.860328948380259	6.19822555632851	0.178176485614666	-6.17692015749564	0.0176698771143924	"SRR"	"63826"	"serine racemase"
0.99999999999969	0.876940388611686	7.1126139843719	0.156789994866378	-6.18051738803319	0.018807302426513	"SRR"	"63826"	"serine racemase"
