"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.838569918064834	0.0709957866785456	6.3750903434903	-1.90887203424472	-4.05568675653195	-0.315083885964912	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.838569918064834	0.0781143010304928	8.28684233379501	-1.85871755128421	-4.09977263027089	-0.203462434210527	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.838569918064834	0.112958259627083	4.67455558033241	1.65918439437677	-4.26830634779559	0.146528808479531	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.842053297091208	0.117705300277115	11.6409811080332	-1.63625893986995	-4.28690820587778	-0.0983498830409353	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.842078940268241	0.122850428419809	8.61186636842105	1.61227734288862	-4.30618696459173	0.451943255555554	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.842882748896159	0.130119885818664	4.09186472299169	1.5797952758118	-4.33199936005186	0.131051548538013	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.848436881761275	0.155528691892002	7.50355108587258	1.47699265014993	-4.41132354328579	0.145134259064331	"TMED1"	"11018"	"transmembrane p24 trafficking protein 1"
0.851552846632868	0.184807338340615	8.75380314819945	1.37435615326002	-4.48671182956206	0.130483946198829	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.902051163984439	0.359042568686651	3.12149944736842	-0.93918014697414	-4.75788540587413	-0.0460797277777778	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.909738799242481	0.390031219820821	7.95076278531856	-0.878989893039725	-4.78852236616303	-0.138682930994154	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.916678798174352	0.422463647275354	10.9866553462604	-0.819263671480448	-4.81713056372038	-0.0631467134502888	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.922905115788405	0.45241781528109	3.8975883199446	0.766626594097969	-4.84083001612368	0.0624778032163742	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.926312716780723	0.464977640823904	3.66487538642659	-0.745192567352696	-4.85006781200685	-0.060034356432749	"TMED6"	"146456"	"transmembrane p24 trafficking protein 6"
0.941433819723219	0.554059637972675	6.74088042243767	-0.601998782653233	-4.90550744803164	-0.13271711374269	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.941950998499387	0.558767373943513	7.0898115	-0.594798079169047	-4.90800203326312	-0.0808364666666668	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.949577150756857	0.599444999695892	3.31160277700831	-0.533834249640027	-4.9279748259364	-0.034897209649122	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.951331697572392	0.610009651814695	8.60077365789474	-0.518340377807676	-4.93272154984508	-0.0443856277777801	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.95907230791836	0.653267097742011	10.2993729722992	0.456174470701139	-4.95041014955732	0.0326763526315812	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.961753238492987	0.672114972869985	5.45765065927978	-0.429664918296683	-4.95728764821541	-0.0642906526315787	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.968542279802284	0.7213409836371	11.240829432133	-0.361830823500684	-4.97305594341266	-0.024655754385968	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.974677127146548	0.76862165329827	9.76375555263158	-0.298279434286549	-4.9854193320188	-0.102959955555557	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.978410320166417	0.791678569454014	8.61091457063712	-0.267755352173901	-4.99052223034172	-0.108390806432748	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.986347261070075	0.87677102437662	8.35576252493075	-0.15709782236481	-5.00443994684597	-0.0153404918128679	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.986492138169767	0.881273533618317	10.521966066482	0.151310705162027	-5.00496925558443	0.0128091403508801	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.99340658340272	0.941471666020223	4.30199246814404	-0.0743653449121287	-5.01012263080732	-0.00507995614035206	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
