"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.606463176499869	0.0164308864737106	0.0367819723953117	2.65136787221914	-3.03535248083104	0.536549824880202	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.637719648293293	0.0415954301754755	-1.08263925641651	-2.19749566795499	-3.64692196349852	-0.90480678191701	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.698627635099619	0.0912756573514574	-0.124165526503201	1.78613458051929	-4.15482527384573	0.496753592670072	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.781008963733404	0.210536208669789	-0.0745490659043154	-1.29938418573284	-4.66712656628361	-0.467740194870027	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.797363704910023	0.247638410487504	0.108847781064772	1.19569916258311	-4.76044828473096	0.193498956472378	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.817046686629899	0.287992099564551	-0.0751767974035773	1.09558383267814	-4.84453645105424	0.232268354348117	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.82594582104524	0.311673343449523	0.0529566441912497	1.04157334713949	-4.88733598410749	0.371538833148198	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.830935663357778	0.322283691085354	0.113418133312054	1.01832950167969	-4.90518634562015	0.190862761475571	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.835554836500556	0.331756136752235	0.105519210026873	0.998032767948977	-4.92048943173257	0.208873912703161	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.843428176659191	0.356852947692647	-0.046867207466047	0.946147335909682	-4.95838914955528	0.190715575374395	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.847084429315499	0.368178168229471	0.089952458043417	-0.923553987980931	-4.97433693232442	-0.197579159785253	"TMED1"	"11018"	"transmembrane p24 trafficking protein 1"
0.849520042971322	0.375359811917361	0.0959450881228421	0.909469915173911	-4.98410575476589	0.18780990911349	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.850182900654909	0.376529409199303	-0.0436794305361722	0.907193404780409	-4.98567225239658	0.333497048764983	"TMED6"	"146456"	"transmembrane p24 trafficking protein 6"
0.871923737964604	0.435475570852065	-0.611898266274261	-0.798009284231128	-5.05665101110361	-0.314478963859964	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.882513367424399	0.464335873724561	0.181021691295141	0.747964625787178	-5.08641217781493	0.192497386522939	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.885914945639474	0.479830023600584	0.120507167247154	0.721875780765554	-5.10122149003068	0.166479973909321	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.917766633795051	0.600960561170851	-0.0184612016466882	0.532591795294157	-5.19380007449579	0.130821030413279	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.940019062874066	0.686067782892304	-0.45925929055865	0.410935903567241	-5.23910225070908	0.197768369171076	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.95188580505204	0.733824487839884	-1.8775792903177	-0.34547206839934	-5.25875733045263	-0.136042074480441	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
0.953168915341887	0.740550837387271	0.112518367084347	0.336381858005693	-5.26122239308509	0.0966116235864043	"TMED10"	"10972"	"transmembrane p24 trafficking protein 10"
0.981628322194856	0.875364490491489	-0.752916864366912	-0.159142189614603	-5.29626685263567	-0.135761299326461	"TMED2"	"10959"	"transmembrane p24 trafficking protein 2"
0.983164188346286	0.890685032528957	-0.000166580216384836	-0.139435993982939	-5.29862234514559	-0.0218653586468265	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.984557414401021	0.89990633930294	-1.74587165366434	0.127603007515108	-5.29988774546257	0.0949477397377396	"TMED5"	"50999"	"transmembrane p24 trafficking protein 5"
0.990532068347496	0.938187836218683	-0.125259262591583	0.0786606770589787	-5.30393228084782	0.0158308746921597	"TMED4"	"222068"	"transmembrane p24 trafficking protein 4"
0.996470364234557	0.975282282755708	-0.222717636617026	0.0314263996443262	-5.30601671596501	0.012723188319949	"TMED3"	"23423"	"transmembrane p24 trafficking protein 3"
