"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.51181826728133	2.29751881887745e-05	8.91182322018023	-5.30452373665323	0.0599708930180762	-0.418153154088852	"FAS"	"355"	"Fas cell surface death receptor"
0.999845497384529	0.000159955053158896	7.96381130421678	-4.51676847626802	-0.841745391958588	-0.452576197024782	"FAS"	"355"	"Fas cell surface death receptor"
0.999845497384529	0.000531529466513922	9.98355573079589	-4.03182488401428	-1.43389256227347	-0.321234864557079	"ENDOD1"	"23052"	"endonuclease domain containing 1"
0.999845497384529	0.000566522578169127	8.9077241584405	-4.00600898874389	-1.46600905945475	-0.306720625415768	"SYNCRIP"	"10492"	"synaptotagmin binding cytoplasmic RNA interacting protein"
0.999845497384529	0.000917275455915032	7.99804231336151	3.81039333697945	-1.71082561038237	0.287934410969699	"BMP4"	"652"	"bone morphogenetic protein 4"
0.999845497384529	0.00135789047965883	7.65196921017431	-3.65028285356957	-1.91271213067418	-0.28287042874717	""	""	""
0.999845497384529	0.00158051180191985	9.39691302701875	-3.58804463578397	-1.99143596490605	-0.140272009983578	"LEMD3"	"23592"	"LEM domain containing 3"
0.999845497384529	0.00176268485928422	8.86569826719332	-3.54321289111401	-2.04819951075455	-0.264396669527104	"MEX3C"	"51320"	"mex-3 RNA binding family member C"
0.999845497384529	0.00187173901742806	7.11378817828095	-3.51850082771792	-2.07950361759036	-0.172558261451358	"RPL5///SNORD21"	"6125///6083"	"ribosomal protein L5///small nucleolar RNA, C/D box 21"
0.999845497384529	0.00214954359735944	7.66107295602746	-3.46141039620596	-2.15184965941897	-0.406938367526164	"FAS"	"355"	"Fas cell surface death receptor"
0.999845497384529	0.00218746728842988	8.27759986870302	3.45418294088397	-2.16101003864706	0.164377091663088	"GRINA"	"2907"	"glutamate ionotropic receptor NMDA type subunit associated protein 1"
0.999845497384529	0.0021908991876698	7.4744262518852	3.45353494479285	-2.16183134542331	0.374512715693048	"LEP"	"3952"	"leptin"
0.999845497384529	0.0022643248151927	7.69344208899689	-3.43990348419117	-2.17910888020907	-0.195549833890786	"NAB1"	"4664"	"NGFI-A binding protein 1"
0.999845497384529	0.00238093075354403	8.66509095048778	3.41911820030905	-2.20545399649463	0.216341222281626	"TAF1C"	"9013"	"TATA-box binding protein associated factor, RNA polymerase I subunit C"
0.999845497384529	0.00245802447863131	9.19522227214158	3.40591466070082	-2.22218896809132	0.327233876764005	"FCGRT"	"2217"	"Fc fragment of IgG receptor and transporter"
0.999845497384529	0.00265759353008733	8.59356159216001	3.37352554300356	-2.26323714779883	0.170732464112032	"SMARCD2"	"6603"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
0.999845497384529	0.0030593911511465	9.46135430886131	3.31494041733058	-2.33745638380418	0.253258714561344	"PLD3"	"23646"	"phospholipase D family member 3"
0.999845497384529	0.00307670110672734	8.75348679506385	-3.31258805227256	-2.34043538213395	-0.327395885456404	"PAPOLA"	"10914"	"poly(A) polymerase alpha"
0.999845497384529	0.0032329066880549	8.33475190595861	-3.29192370078229	-2.36659960663898	-0.257456372987788	"ECD"	"11319"	"ecdysoneless cell cycle regulator"
0.999845497384529	0.0032746475794028	7.17481835270171	3.28656601881723	-2.3733817371522	0.190990727775737	"TMEM176B"	"28959"	"transmembrane protein 176B"
0.999845497384529	0.00360344284303295	9.14026754520638	3.24654289459922	-2.42402275022097	0.243405742204297	"HEG1"	"57493"	"heart development protein with EGF like domains 1"
0.999845497384529	0.00360508052996507	10.0280656225177	-3.24635255273866	-2.42426348151384	-0.251368353502702	"LIN7C"	"55327"	"lin-7 homolog C, crumbs cell polarity complex component"
0.999845497384529	0.0039032798471817	9.09709270337777	3.21301927184635	-2.46640313818895	0.189588314349972	"SH2B1"	"25970"	"SH2B adaptor protein 1"
0.999845497384529	0.0039623937457655	8.13491667172076	-3.20670538619249	-2.47438078294467	-0.264603642896835	"PRPF18"	"8559"	"pre-mRNA processing factor 18"
0.999845497384529	0.00403389526889262	8.45252009883101	-3.19918910577951	-2.4838757277266	-0.267615498372182	"CRIPT"	"9419"	"CXXC repeat containing interactor of PDZ3 domain"
0.999845497384529	0.00432995584604609	7.4929673767406	-3.16937987657135	-2.52151010861854	-0.346499908305111	"NXT2"	"55916"	"nuclear transport factor 2 like export factor 2"
0.999845497384529	0.00445609745812901	8.34414113797026	-3.15727359301752	-2.53678354352219	-0.25176741349553	"SOCS5"	"9655"	"suppressor of cytokine signaling 5"
0.999845497384529	0.00446091621491363	11.4420899734988	-3.15681771173434	-2.53735855932236	-0.185171490765603	"WWTR1"	"25937"	"WW domain containing transcription regulator 1"
0.999845497384529	0.0045373098579928	7.8602092134372	-3.14965329012413	-2.54639397681962	-0.227495153300494	"NIPBL"	"25836"	"NIPBL, cohesin loading factor"
0.999845497384529	0.00469890799389122	9.55855331098558	-3.13487423547681	-2.565024847343	-0.254391826005639	"SLK"	"9748"	"STE20 like kinase"
0.999845497384529	0.00554656553765728	10.2314742037687	-3.06458232981794	-2.65347698956579	-0.332353668793399	"FDFT1"	"2222"	"farnesyl-diphosphate farnesyltransferase 1"
0.999845497384529	0.00565433553084914	6.92724335734374	-3.05639817508194	-2.6637565541041	-0.224336838617511	"QRSL1"	"55278"	"glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1"
0.999845497384529	0.00578797022760149	9.06514531186168	-3.04645565333499	-2.67623885325827	-0.196335212338576	"N4BP1"	"9683"	"NEDD4 binding protein 1"
0.999845497384529	0.00586275048535011	8.39847839464735	-3.04098780966411	-2.68310064631695	-0.456001433500223	"FRY"	"10129"	"FRY microtubule binding protein"
0.999845497384529	0.00593493453130919	9.5154475392214	-3.03577299770494	-2.68964302012947	-0.210137750464026	"UBE2B"	"7320"	"ubiquitin conjugating enzyme E2 B"
0.999845497384529	0.00621783847450191	11.103973624289	-3.01590582966263	-2.71455056786727	-0.233415116963954	"SEPT10"	"151011"	"septin 10"
0.999845497384529	0.00658731530367756	7.9245127186089	-2.99122671238003	-2.74545093039387	-0.225118865800788	"RCOR3"	"55758"	"REST corepressor 3"
0.999845497384529	0.00681276184726248	7.4460495657599	-2.97681214900614	-2.76347764315362	-0.337659853698676	"CEP63"	"80254"	"centrosomal protein 63"
0.999845497384529	0.00682417959309925	8.97162848999274	-2.97609434060359	-2.76437489783254	-0.192715341481442	"CAND1"	"55832"	"cullin associated and neddylation dissociated 1"
0.999845497384529	0.00691369214120778	8.07926119067472	-2.9705064195806	-2.77135833647227	-0.280804893007168	"MYZAP///GCOM1///POLR2M"	"100820829///145781///81488"	"myocardial zonula adherens protein///GRINL1A complex locus 1///RNA polymerase II subunit M"
0.999845497384529	0.00693431681920256	9.72304877851859	-2.96922872585227	-2.77295476416541	-0.208778553245772	"SPHAR///RAB4A"	"10638///5867"	"S-phase response (cyclin related)///RAB4A, member RAS oncogene family"
0.999845497384529	0.00737581607370756	9.60513223017453	-2.94271613330182	-2.8060505665156	-0.174131403393488	"MARCH6"	"10299"	"membrane associated ring-CH-type finger 6"
0.999845497384529	0.00758109008589787	8.90894039600606	-2.93090236679628	-2.82077833154676	-0.193313796578657	"SLC25A46"	"91137"	"solute carrier family 25 member 46"
0.999845497384529	0.00763213496682992	8.66752100116759	-2.92801216272866	-2.82437955593251	-0.258145253604347	"PPP3CB"	"5532"	"protein phosphatase 3 catalytic subunit beta"
0.999845497384529	0.00765115975515968	8.54089854064632	-2.92693968657664	-2.82571568203576	-0.251155891726563	"BBIP1"	"92482"	"BBSome interacting protein 1"
0.999845497384529	0.00766763936090905	9.93815051752065	-2.92601274659482	-2.82687041106837	-0.297825033143909	"SUCLG2"	"8801"	"succinate-CoA ligase GDP-forming beta subunit"
0.999845497384529	0.00771014779593718	8.67841041339496	-2.92363050422829	-2.82983771736366	-0.149940910536738	"FAM175B"	"23172"	"family with sequence similarity 175 member B"
0.999845497384529	0.0077202564246206	11.7941658890435	-2.92306584718742	-2.8305409753996	-0.372615876285559	"AMIGO2"	"347902"	"adhesion molecule with Ig like domain 2"
0.999845497384529	0.00788583322839644	8.37469756266314	2.91391607141107	-2.84193260292442	0.225456854840937	"SULT1A1"	"6817"	"sulfotransferase family 1A member 1"
0.999845497384529	0.00796889249124325	7.36859234742904	-2.90939509990922	-2.84755843940183	-0.323146262595989	"DNAJC6"	"9829"	"DnaJ heat shock protein family (Hsp40) member C6"
0.999845497384529	0.00813074886443295	8.45972071209119	2.90071293578071	-2.85835703486227	0.146021617876649	"CDC42EP1"	"11135"	"CDC42 effector protein 1"
0.999845497384529	0.00820015269636255	9.6014040485328	2.89704045789808	-2.86292259147055	0.215833589004232	"NME3"	"4832"	"NME/NM23 nucleoside diphosphate kinase 3"
0.999845497384529	0.00823641401393973	9.97750631299717	2.89513348243195	-2.86529279811589	0.987908570790047	"FBLN1"	"2192"	"fibulin 1"
0.999845497384529	0.00837012421124492	8.57721781998571	-2.88817023098704	-2.8739445343561	-0.337347716904372	"RARB"	"5915"	"retinoic acid receptor beta"
0.999845497384529	0.00842156329007588	9.90620878341269	-2.88551965115505	-2.87723659799769	-0.296177287859255	"CHPT1"	"56994"	"choline phosphotransferase 1"
0.999845497384529	0.00843360232954463	9.24524874542363	2.88490152688758	-2.87800421927015	0.188946938937351	"FKBP8"	"23770"	"FK506 binding protein 8"
0.999845497384529	0.00844544083189945	8.60712214217719	-2.88429451874005	-2.87875799930903	-0.285528816925545	"SYNCRIP"	"10492"	"synaptotagmin binding cytoplasmic RNA interacting protein"
0.999845497384529	0.00851215258479913	8.32949037408013	-2.88088902805689	-2.88298624767215	-0.311596714029955	"WBP4"	"11193"	"WW domain binding protein 4"
0.999845497384529	0.00853518972624299	10.9502294078399	-2.87971893969969	-2.88443876093435	-0.254929712944287	"ACTR3"	"10096"	"ARP3 actin related protein 3 homolog"
0.999845497384529	0.00858533105583427	8.3825505360847	-2.8771825638417	-2.88758687499535	-0.26542344424028	"ENPP4"	"22875"	"ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative)"
0.999845497384529	0.00870376172667475	9.92326321859749	-2.87124741303992	-2.89495097942333	-0.171145280314375	"STX12"	"23673"	"syntaxin 12"
0.999845497384529	0.00871437186766641	9.90361580094642	2.87071944793094	-2.89560588584215	0.490929331841601	"MMP2"	"4313"	"matrix metallopeptidase 2"
0.999845497384529	0.00871482228456997	8.30068280378393	-2.87069704854927	-2.8956336701952	-0.125140854889693	"FAM192A"	"80011"	"family with sequence similarity 192 member A"
0.999845497384529	0.00931431896942095	9.92229247648568	-2.84181946203887	-2.93141049286463	-0.28964865961122	"SUCLG2"	"8801"	"succinate-CoA ligase GDP-forming beta subunit"
0.999845497384529	0.00959938362521422	7.28016390316697	-2.82870332517673	-2.94763097219532	-0.217212453201582	"LRIF1"	"55791"	"ligand dependent nuclear receptor interacting factor 1"
0.999845497384529	0.00976404227827313	8.69670255670481	2.82129493067891	-2.95678445030737	0.317453977966052	"SVEP1"	"79987"	"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
0.999845497384529	0.00992998709158725	9.77682148956713	-2.81394781379285	-2.96585616169129	-0.191614575554203	"MOB4"	"25843"	"MOB family member 4, phocein"
0.999845497384529	0.0100874505149817	8.79742369712418	-2.80708324978774	-2.97432652724413	-0.234812264699167	"PSMD12"	"5718"	"proteasome 26S subunit, non-ATPase 12"
0.999845497384529	0.010107332599756	10.9960291175674	-2.80622374230482	-2.97538671669449	-0.256008531477226	"CAV2"	"858"	"caveolin 2"
0.999845497384529	0.0103114806624409	8.64873920374202	-2.79749004375252	-2.98615476492024	-0.144373618029224	"NOL7"	"51406"	"nucleolar protein 7"
0.999845497384529	0.010366245530915	9.55292938648464	-2.79517505310196	-2.98900750150997	-0.275503112337221	"DOCK10"	"55619"	"dedicator of cytokinesis 10"
0.999845497384529	0.0103762571802982	8.35930727009036	2.79475310107783	-2.98952740055657	0.202858511375565	"SULT1A2"	"6799"	"sulfotransferase family 1A member 2"
0.999845497384529	0.0104127188559188	8.23556402428506	-2.79321964150622	-2.99141664351641	-0.20195328653551	"CHUK"	"1147"	"conserved helix-loop-helix ubiquitous kinase"
0.999845497384529	0.0104418729044422	8.62942573656895	2.79199717751184	-2.99292253754853	0.710116479300103	"FBLN1"	"2192"	"fibulin 1"
0.999845497384529	0.0105613611099174	6.8419452946109	-2.78702048771095	-2.99905125689702	-0.296460678574949	"EFHC2"	"80258"	"EF-hand domain containing 2"
0.999845497384529	0.0106012178167353	9.47767216522533	2.78537232507272	-3.00108029633443	0.330681655227997	"LRP1"	"4035"	"LDL receptor related protein 1"
0.999845497384529	0.0106024378891548	8.7531208656554	2.78532196513332	-3.00114228894162	0.227319911438665	"PAGR1"	"79447"	"PAXIP1 associated glutamate rich protein 1"
0.999845497384529	0.0106055885769161	8.24821003823262	-2.78519194216454	-3.00130234458182	-0.161516131264909	"LGALS8"	"3964"	"galectin 8"
0.999845497384529	0.0106144110891322	8.31628412880876	-2.784828048433	-3.00175027966309	-0.232933352376888	"FAM63B"	"54629"	"family with sequence similarity 63 member B"
0.999845497384529	0.0109584758471157	10.3946316455631	-2.77085579962866	-3.01893736162342	-0.147433907729589	"ANXA7"	"310"	"annexin A7"
0.999845497384529	0.0110407227044985	8.3296214593118	-2.76757741651566	-3.02296661718103	-0.197863775171811	"N4BP1"	"9683"	"NEDD4 binding protein 1"
0.999845497384529	0.0111534337963891	8.35479894860779	-2.76312209545392	-3.02844025026719	-0.193082428335563	"SNX19"	"399979"	"sorting nexin 19"
0.999845497384529	0.0112381001802037	8.81253182904569	2.75980330154556	-3.03251599042594	0.48084120827779	"ZFP36L2"	"678"	"ZFP36 ring finger protein like 2"
0.999845497384529	0.0113269193986709	7.40000484666754	2.75634707068185	-3.03675905226315	0.178418745474039	"CRABP1"	"1381"	"cellular retinoic acid binding protein 1"
0.999845497384529	0.0113437753958343	9.98812875921252	-2.75569404943101	-3.03756056935528	-0.173484149235803	"SEC24B"	"10427"	"SEC24 homolog B, COPII coat complex component"
0.999845497384529	0.0114193853161028	7.85155454614655	-2.75277608641878	-3.04114141594513	-0.166583133573058	"MKLN1"	"4289"	"muskelin 1"
0.999845497384529	0.0114781525104484	6.99998902092814	2.7505207255623	-3.04390839791357	0.171465536308287	"ATF5"	"22809"	"activating transcription factor 5"
0.999845497384529	0.0115519572600727	9.76513027528523	-2.74770368367299	-3.0473635698219	-0.173634194226747	"RHOT1"	"55288"	"ras homolog family member T1"
0.999845497384529	0.0116192597931096	11.8743297504189	2.74514962913996	-3.05049530707978	0.14349345846172	"CD99"	"4267"	"CD99 molecule"
