"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
1.83445811574164e-15	1.45292104842518e-19	9.84549563944816	-12.4067503290054	33.9589064203097	-0.461097434180967	""	""	""
2.16209455158437e-12	3.42482900615297e-16	8.76798946576531	10.5079991698703	26.4443927589842	0.956958249371537	"WSB1"	"26118"	"WD repeat and SOCS box containing 1"
8.01028372975708e-12	1.93738097283744e-15	7.59533141387	-10.0959201136414	24.7621825200538	-0.34663497329584	"LDLR"	"3949"	"low density lipoprotein receptor"
8.01028372975708e-12	3.18850961488101e-15	7.38764958835286	9.97805279975293	24.2782602479284	0.659773052577485	"N4BP1"	"9683"	"NEDD4 binding protein 1"
8.01028372975708e-12	3.88565454984612e-15	9.49509223387755	-9.93134180831129	24.0861649060991	-0.379787823908226	"GBX2"	"2637"	"gastrulation brain homeobox 2"
8.01028372975708e-12	4.40876805271311e-15	7.64727492006184	9.90152551203487	23.9634563124403	0.718790086383438	"SMC5"	"23137"	"structural maintenance of chromosomes 5"
8.01028372975708e-12	4.44099367244571e-15	7.23372219763449	9.89980673425136	23.9563805575415	0.745760768400467	"DYX1C1-CCPG1///CCPG1"	"100533483///9236"	"DYX1C1-CCPG1 readthrough (NMD candidate)///cell cycle progression 1"
8.49824717801407e-12	5.38460141169908e-15	10.62414529155	-9.85435554011992	23.7691860278253	-0.469696154966677	"SLC22A6"	"9356"	"solute carrier family 22 member 6"
9.50668374001814e-12	6.77650512119145e-15	7.71011413053	9.80016173301601	23.545776075285	1.20562121567999	"LUC7L3"	"51747"	"LUC7 like 3 pre-mRNA splicing factor"
1.15082715974162e-11	1.03130587360412e-14	7.62229383436184	9.70129980320046	23.1376595654642	0.882555429271775	"YTHDC1"	"91746"	"YTH domain containing 1"
1.15082715974162e-11	1.16385300675657e-14	10.3012691562467	-9.67286459815993	23.0201436161806	-0.390466007999299	"NCR3"	"259197"	"natural cytotoxicity triggering receptor 3"
1.15082715974162e-11	1.17432781290314e-14	7.95844227041898	-9.67075795352316	23.011435072961	-0.606925344966561	"EXOC6B"	"23233"	"exocyst complex component 6B"
1.15082715974162e-11	1.20210340055208e-14	5.85837882846673	9.66526187635952	22.9887136677223	0.356157619642373	"TOR1AIP1"	"26092"	"torsin 1A interacting protein 1"
1.15082715974162e-11	1.2760636968464e-14	8.32622463346939	9.65122640537377	22.9306798222236	0.877333519716892	"PRRC2C"	"23215"	"proline rich coiled-coil 2C"
