"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.999872617235784	0.0108971158473755	8.01406823875115	2.68691633193603	-4.02216186725889	0.465631937710436	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.999872617235784	0.0849220669112357	5.9075839513315	1.77228405587785	-4.38810414186309	0.339008258922559	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
0.999872617235784	0.233376869752764	3.88740655647383	-1.21235259108251	-4.55882543151921	-0.187351920538721	"SRR"	"63826"	"serine racemase"
0.999872617235784	0.264626300031517	9.730043087236	1.13342275721034	-4.57859006300238	0.204516789562287	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999872617235784	0.2868053240759	6.09981988016529	1.08139691223822	-4.59098020334027	0.249332252525249	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.999872617235784	0.315705820409341	9.83943944077135	1.01768779218887	-4.6054471744094	0.186262378451183	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999872617235784	0.367182066707653	6.32426754453627	-0.913412345525242	-4.62740974284038	-0.220515401683501	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.999872617235784	0.40968693830649	3.19550580027548	-0.834298140578728	-4.64261629408234	-0.300131405050505	"SRR"	"63826"	"serine racemase"
0.999872617235784	0.481061093867193	10.4862187676768	0.712085987173527	-4.66356872284361	0.155315314814811	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999872617235784	0.50018273502219	10.2198763011938	0.68116454239306	-4.66837242691231	0.139980389225592	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999872617235784	0.560203102533565	5.68566136822773	0.588072254425689	-4.68159988960879	0.247275010269359	"SRR"	"63826"	"serine racemase"
0.999872617235784	0.653972374103609	11.3673402396694	0.452061389182566	-4.69753957773979	0.09235239494949	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999872617235784	0.67066663455619	10.0100321827365	0.428786984771566	-4.69985881266426	0.080708575757571	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999872617235784	0.701438991013511	6.11823755004591	-0.386489444749574	-4.70376523959362	-0.1159621989899	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.999872617235784	0.719388760265734	3.46549422497704	-0.362144813958992	-4.7058325370098	-0.0666808097643101	"SRR"	"63826"	"serine racemase"
0.999872617235784	0.926843892168627	2.23936725711662	0.0924701514315895	-4.71978788930515	0.011976563973064	"PDE4B"	"5142"	"phosphodiesterase 4B"
