"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.0212560008511501	5.85952168131826e-07	0.51313989405102	-6.37703887468667	5.04163928947998	-1.00543422322959	"IZUMO4"	"113177"	"IZUMO family member 4"
0.0225845451359493	1.24515079589532e-06	0.772636957989796	6.09941420006864	4.47307510420876	0.563921893147959	"HEXIM1"	"10614"	"hexamethylene bisacetamide inducible 1"
0.0398974997034397	3.29949550971218e-06	2.61080344947959	5.74361601010072	3.72901090521431	0.577340572591835	"HOMER1"	"9456"	"homer scaffolding protein 1"
0.0400559017627977	4.41679366664436e-06	0.238191931535714	-5.63768471566355	3.50447201563822	-0.450925067596939	"IZUMO4"	"113177"	"IZUMO family member 4"
0.0408839106065884	5.63511834361402e-06	3.20804729737755	-5.54935772187498	3.31629386496795	-0.38491788407653	"DIP2C"	"22982"	"disco interacting protein 2 homolog C"
0.0697168590547747	1.33313737923014e-05	3.05661928504719	-5.23798123187481	2.64677692055646	-0.62279483219643	"KIAA1109"	"84162"	"KIAA1109"
0.0697168590547747	1.58192732633197e-05	1.35788420061352	-5.17621323588389	2.51297347114123	-0.485651779818878	"ANKHD1-EIF4EBP3"	"404734"	"ANKHD1-EIF4EBP3 readthrough"
0.0697168590547747	1.64192280692375e-05	3.75178202439796	5.16277846551476	2.48383306528877	0.655017274301021	"TAL2"	"6887"	"TAL bHLH transcription factor 2"
0.0697168590547747	1.83199391394693e-05	2.16432583564413	5.12324893205051	2.39801813023541	0.401125827278061	"PHKB"	"5257"	"phosphorylase kinase regulatory subunit beta"
0.0697168590547747	1.92184527110968e-05	1.92139455262372	5.10597131327297	2.36047634147726	1.03699389126786	"GRB14"	"2888"	"growth factor receptor bound protein 14"
0.0709752696991893	2.15218868312681e-05	-1.43639147834949	-5.0651261845296	2.27164805137073	-0.485071612959183	"EIF4EBP1"	"1978"	"eukaryotic translation initiation factor 4E binding protein 1"
0.080553552856068	2.83740268356286e-05	-0.161360282658163	-4.96539488810103	2.05433522660013	-0.248840753734694	""	""	""
0.080553552856068	2.8867465738474e-05	1.28658501314541	4.95917354576772	2.04076089150151	0.509257331295918	"BPGM"	"669"	"bisphosphoglycerate mutase"
0.0847238393978055	3.28690298431725e-05	2.4607300077398	-4.91232610008895	1.93848291071475	-0.437586055551021	"MROH8"	"140699"	"maestro heat like repeat family member 8"
0.0847238393978055	3.50330133136807e-05	1.63294436355995	-4.88931321275117	1.88820324553091	-0.671168512926021	"LOC286297"	"286297"	"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene"
0.133565355035681	5.89107310775966e-05	1.90215525308036	4.7015777432995	1.47729748247032	0.55608397090051	"PDZD2"	"23037"	"PDZ domain containing 2"
0.140183111310043	6.60121552102496e-05	3.46421170463648	4.66041467350775	1.38707447152569	0.725451027257651	"SLC16A10"	"117247"	"solute carrier family 16 member 10"
0.140183111310043	7.64928338909515e-05	0.244495347126276	-4.60708332123912	1.2701417126259	-0.30566999965051	"GFER"	"2671"	"growth factor, augmenter of liver regeneration"
0.140183111310043	7.65216737429958e-05	1.33463275835842	4.60694683598463	1.26984241771651	0.710607964410714	"CIB2"	"10518"	"calcium and integrin binding family member 2"
0.140183111310043	7.99739559997818e-05	-0.0489649863035714	4.59096746342481	1.23480060390761	0.549064753505102	"RELB"	"5971"	"RELB proto-oncogene, NF-kB subunit"
0.140183111310043	8.11513214662837e-05	-0.394169166153061	-4.5856742305781	1.22319244423742	-0.212490252714286	""	""	""
0.157231627466696	9.53549400228063e-05	0.729909947339286	4.52722186394835	1.094998169858	0.264959813964286	"PURB"	"5814"	"purine rich element binding protein B"
0.157648253206104	9.99534078658172e-05	-0.210230292932398	4.51014056858266	1.05753635920287	0.380973822645408	"CDK14"	"5218"	"cyclin dependent kinase 14"
0.164571785388342	0.000112780837706198	3.79074952943495	4.46632144198166	0.96144154775673	0.670229292497449	"HCN1"	"348980"	"hyperpolarization activated cyclic nucleotide gated potassium channel 1"
0.164571785388342	0.00011672027054092	0.905044064266582	-4.45385322741443	0.93410194869509	-0.483394534829082	"EPHX2"	"2053"	"epoxide hydrolase 2"
0.164571785388342	0.000119222016682672	0.184191850457908	-4.4461500379319	0.917211735821222	-0.355511196369898	"PATZ1"	"23598"	"POZ/BTB and AT hook containing zinc finger 1"
0.164571785388342	0.000127514709841055	0.422254747309949	4.42171499354076	0.863640242094164	0.830141359436224	"FAM43B"	"163933"	"family with sequence similarity 43 member B"
0.164571785388342	0.000131684398505356	-1.68744396783163	-4.41001749647416	0.837997959535977	-0.322840760219387	"HAUS4"	"54930"	"HAUS augmin like complex subunit 4"
0.164571785388342	0.000137490046467193	-0.642947892516582	-4.39432744632377	0.803607484974712	-0.397650507589286	"LOC257396"	"257396"	"uncharacterized LOC257396"
0.164571785388342	0.000138152839355334	1.12992693942092	4.39257811398698	0.79977348644512	0.222545984806122	"POMGNT2"	"84892"	"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
0.164571785388342	0.000144451752903548	-0.541086841794643	-4.37635611645712	0.764222982730372	-0.292768216977041	""	""	""
0.164571785388342	0.000146332330419793	2.23458545541454	4.37164854170099	0.753907445121781	0.42345550442602	"DHRS7"	"51635"	"dehydrogenase/reductase 7"
0.164571785388342	0.000149709695606332	0.80613310844898	4.36334252332271	0.735708065643212	0.459345304112245	"KIAA0513"	"9764"	"KIAA0513"
0.167647764623089	0.000158584212613569	-2.29900560984566	4.342370994375	0.689765074208961	0.726013897584184	"NETO2"	"81831"	"neuropilin and tolloid like 2"
0.167647764623089	0.000163718977479406	-0.907996107549745	4.330761075495	0.664336099871306	0.334260596109694	"EIF4E2"	"9470"	"eukaryotic translation initiation factor 4E family member 2"
0.167647764623089	0.000166372244085104	1.59756657570408	-4.3249023151557	0.651505290430878	-0.211275946209184	"ZNF418"	"147686"	"zinc finger protein 418"
0.17978381539196	0.0001833719585815	-0.0702666704489796	4.28942438257122	0.573831561194269	0.940909768581633	"LDHA"	"3939"	"lactate dehydrogenase A"
0.185921995277849	0.000196076930185559	1.04195996240434	4.26497198003948	0.520322748956907	0.316646373533163	"FAM168A"	"23201"	"family with sequence similarity 168 member A"
0.185921995277849	0.000203470820761181	1.72680821539796	4.25145233216264	0.490748040321995	0.569017954418367	"HEXIM1"	"10614"	"hexamethylene bisacetamide inducible 1"
0.185921995277849	0.000210531937804471	-0.481033560419643	4.23898666993348	0.463485777157906	0.416526112359694	"LHPP"	"64077"	"phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
0.185921995277849	0.000212559824484195	0.72337545590051	4.23548290430742	0.455824301415565	0.263209086270408	"VPS29"	"51699"	"VPS29, retromer complex component"
0.185921995277849	0.000227048147334129	0.412658164255102	-4.21137033698612	0.403114011455193	-0.587333170454082	"FXYD4"	"53828"	"FXYD domain containing ion transport regulator 4"
0.185921995277849	0.000228980397490573	-1.47140726633163	-4.20826993038575	0.396338492370516	-0.695767181454082	""	""	""
0.185921995277849	0.000230020088661609	6.20548078967092	4.20661235177948	0.392716271419506	0.95429228517857	"LINC00310"	"114036"	"long intergenic non-protein coding RNA 310"
0.185921995277849	0.000231867771553971	-0.443338540223214	-4.20368475263171	0.386319071041221	-0.269903124395408	""	""	""
