"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.999082863883196	0.156098985753618	9.63953081768924	-1.46338944780639	-4.67412364767309	-0.100122232568458	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
0.999082863883196	0.20751690876908	7.10902650288194	1.29470206425171	-4.8660753311787	0.0893973185047585	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.999082863883196	0.227742567196072	6.5947151211059	-1.23725859598515	-4.92688588083824	-0.0405493985541696	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.999082863883196	0.284204370547433	6.91575340459201	1.09495821854245	-5.06711288735283	0.0460022558648792	"SRR"	"63826"	"serine racemase"
0.999082863883196	0.347093017507063	10.60478243725	0.958703572157318	-5.18696527898824	0.129887740885712	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.999082863883196	0.49387471474145	10.4353385752257	0.694566640342396	-5.37705242793854	0.0798506285297602	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999082863883196	0.546973604828223	6.54926499420313	0.610792417744433	-5.4252480432717	0.0224489204767808	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.999082863883196	0.898757794708875	6.8978373996875	-0.128559580604277	-5.58407780973615	-0.00785213210714364	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.999082863883196	0.907198709203575	12.1451427379167	0.117787015989048	-5.58526985248449	0.0103234592857095	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.999082863883196	0.964111177144679	11.68121760625	0.0454584032802899	-5.59057531415265	0.00502044899999277	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
