"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.00701671016420441	2.44229382673318e-07	7.54265703698701	-5.64539741607134	6.37012432196752	-1.08203642961316	"SLC2A2"	"6514"	"solute carrier family 2 member 2"
0.0113252634715752	9.1263139720887e-07	7.6079499092987	5.32413960458298	5.22656750448394	0.959760334665783	"SERPINF1///SERPINF1"	"5176///5176"	"serpin family F member 1///serpin family F member 1"
0.0113252634715752	1.18258929393406e-06	6.9389900448961	-5.26006910848198	5.00173688070551	-0.708944204857023	"RASGRP1"	"10125"	"RAS guanyl releasing protein 1"
0.015237137682825	2.12142536482075e-06	6.6126668851039	-5.11433671060194	4.49473340713059	-0.932613626551757	"CHL1"	"10752"	"cell adhesion molecule L1 like"
0.0175574553450367	3.64692606638174e-06	7.37084673588312	-4.97756651934055	4.02477657763925	-0.360321385152636	"RPH3AL"	"9501"	"rabphilin 3A-like (without C2 domains)"
0.0175574553450367	4.43459419942091e-06	8.66036379379221	-4.9277809536217	3.85519374452685	-0.761617543991234	"FAM105A"	"54491"	"family with sequence similarity 105 member A"
0.0175574553450367	5.07825787698762e-06	6.52940547798701	-4.89313833405984	3.73767563033412	-0.230041694793863	"SOX6"	"55553"	"SRY-box 6"
0.0175574553450367	5.66379622162512e-06	6.31370839422078	-4.86516143319308	3.64306433743666	-0.580875479422812	"LRFN2"	"57497"	"leucine rich repeat and fibronectin type III domain containing 2"
0.0175574553450367	5.6914167370073e-06	8.11322425266234	-4.86391246236902	3.63884681101397	-0.668344175571057	"GLP1R"	"2740"	"glucagon like peptide 1 receptor"
0.0175574553450367	6.11119225375451e-06	5.20500031827273	-4.84562512124606	3.57715518965616	-0.543683185352635	""	""	""
0.0191650194343213	7.33780764975755e-06	10.5637719005844	-4.79846727764588	3.41860304204122	-0.691930355492115	"ERO1B"	"56605"	"endoplasmic reticulum oxidoreductase 1 beta"
0.0211760554566034	8.84485435013022e-06	6.87113887254545	4.7500787622877	3.25672488310461	1.39513743701929	"PGC"	"5225"	"progastricsin"
0.0278396896338124	1.2625531347444e-05	5.4317203612987	4.65721505991606	2.94842587147908	0.68393255592105	"GPC3"	"2719"	"glypican 3"
0.0278396896338124	1.35661557561216e-05	13.1187331215584	-4.63835385225255	2.88619705854064	-0.718208431640356	"IAPP"	"3375"	"islet amyloid polypeptide"
0.030698514592475	1.60277660594196e-05	7.47164606825974	-4.5944376602692	2.74182382808439	-0.286898179935092	"NLK"	"51701"	"nemo like kinase"
0.03230801926024	1.79926316799109e-05	10.6839851320779	4.56385649903847	2.64172394418989	0.232059851535084	"PTMA///PTMA"	"5757///5757"	"prothymosin, alpha///prothymosin, alpha"
0.0335526030109483	1.98536112490818e-05	8.72626405457143	4.53774594151233	2.55654385304955	0.552669340946483	"IL1R1"	"3554"	"interleukin 1 receptor type 1"
0.0363567256931028	2.27783175243944e-05	7.42603934376623	-4.50116010640545	2.43763974612374	-0.628764320011404	"LRRTM3"	"347731"	"leucine rich repeat transmembrane neuronal 3"
0.0404884364537507	2.67762023188745e-05	8.15020566453247	4.45791252640465	2.29777080968515	0.425198214895611	"PLAUR"	"5329"	"plasminogen activator, urokinase receptor"
0.052985534169968	3.8733516924813e-05	5.04930928727273	4.35833984948564	1.97863025441435	0.475214624739468	"CH25H"	"9023"	"cholesterol 25-hydroxylase"
0.052985534169968	3.89493113009986e-05	6.221245931	-4.35683228569769	1.97382992601014	-0.452183181382462	"NSG1"	"27065"	"neuron specific gene family member 1"
0.052985534169968	4.05736774012982e-05	10.5502392181818	4.34573682016283	1.93852953985548	0.231683014745609	"PTMA///PTMA"	"5757///5757"	"prothymosin, alpha///prothymosin, alpha"
0.0541704626622341	4.64525667317877e-05	8.6987191148961	-4.3088830303422	1.82165227537479	-0.23707131450176	"CDK8///ADRA1B"	"1024///147"	"cyclin dependent kinase 8///adrenoceptor alpha 1B"
0.0541704626622341	4.65721874827122e-05	6.05507834058442	4.30818093716687	1.81943128190658	0.584293976008769	"IL1R2"	"7850"	"interleukin 1 receptor type 2"
0.0541704626622341	4.77794850531003e-05	6.78711252333766	-4.30119083788282	1.79733038321431	-0.982175817750879	"GLRA1"	"2741"	"glycine receptor alpha 1"
0.0541704626622341	5.03668493634316e-05	8.63591648146753	-4.28676765711941	1.75179423198657	-0.699561822227201	"PFKFB2"	"5208"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
0.0541704626622341	5.21396695918013e-05	6.08420927754545	4.27729250984659	1.72192851987945	0.43013847597982	"METTL1"	"4234"	"methyltransferase like 1"
0.0541704626622341	5.27940464511853e-05	9.04811602014286	-4.27387349145804	1.71116128034511	-0.374932150565799	"MGAT4A"	"11320"	"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A"
0.0554118973753413	5.95780881556632e-05	6.60040413355844	-4.24065713968942	1.60682007379305	-0.580250116543863	"FFAR4"	"338557"	"free fatty acid receptor 4"
0.0554118973753413	6.06640488563563e-05	7.41647194320779	4.23568179177056	1.59123270402262	0.504556241652629	"SMOX"	"54498"	"spermine oxidase"
0.0554118973753413	6.09020842890615e-05	9.03552600774026	4.23460271377143	1.58785347183899	0.265989674571054	"NIP7"	"51388"	"NIP7, nucleolar pre-rRNA processing protein"
