adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.0452925734991637	2.89798757479924e-05	3.04543861632636	5.3202263628441	2.42085315131837	1.02511443096694	HNRNPD	3184	heterogeneous nuclear ribonucleoprotein D	0.9790589974918822
0.0554806095424037	6.08626649491533e-05	4.91763693723936	-5.00289397627053	1.78452524226873	-0.575810891530614	CLCN4	1183	chloride voltage-gated channel 4	-1.245106249112819
0.0615431525465735	8.1597617173102e-05	7.3257106286659	4.87841231731115	1.53193573751591	1.05702499250516	CD44	960	CD44 molecule (Indian blood group)	1.0233923345786025
0.0626782514214718	8.5914111845008e-05	9.05755889292363	-4.85657053491109	1.48746235963482	-0.671160263046005	HADH	3033	hydroxyacyl-CoA dehydrogenase	-1.3775751128567475
0.0865106081194553	0.0001731546304623	4.72177294485422	4.56071454962634	0.881160644660402	0.839390601704035	CD44	960	CD44 molecule (Indian blood group)	0.7210329167572329
0.102463062379444	0.0002892665746771	6.60396963516281	4.34501943866392	0.435564155162917	0.474746491287754	TGOLN2	10618	trans-golgi network protein 2	0.2144329233848259
0.109808391781054	0.0003737110565956	2.25361484300041	4.2375103352993	0.212749515600464	1.32369342701571	MAP4	4134	microtubule associated protein 4	1.3938747400161944
0.129147975405342	0.0005883551116688	8.13280122693306	4.04703815233641	-0.182542902600866	0.443197488051664	TGOLN2	10618	trans-golgi network protein 2	0.170601899178612
0.174670724356518	0.0019592075844891	10.6046081038068	-3.53980746562883	-1.23127105632412	-0.372741926131599	PRKAR1A	5573	protein kinase cAMP-dependent type I regulatory subunit alpha	-0.9629825740373056
0.188623897161744	0.0031390081350939	5.03296726984287	-3.33878883405911	-1.64151631073556	-0.503555368418152	SRP72	6731	signal recognition particle 72	-1.1447216645706342
0.190588714715915	0.0032951844924215	4.70470320407791	-3.31796840216689	-1.68372034277621	-0.412235208375284	PDE4D	5144	phosphodiesterase 4D	-1.0178505835605227
0.199902859562081	0.0038517309975461	8.252620240955	-3.2508821781948	-1.81927807115125	-0.314524871525215	SRP72	6731	signal recognition particle 72	-0.8821016311253636
0.212810520039612	0.004860010891919	6.33599528873045	-3.15040625711028	-2.02095647136083	-0.382026859166309	SERBP1	26135	SERPINE1 mRNA binding protein 1	-0.9758821297396518
0.224575623231939	0.0059982136174035	5.62642439264823	3.05886707384829	-2.20310768516064	1.05624670186204	CHD9	80205	chromodomain helicase DNA binding protein 9	1.0223110555358774
0.23932544484859	0.0075158063691189	3.61986787975973	2.96000883428818	-2.39789438505861	0.903428813374214	ILF3	3609	interleukin enhancer binding factor 3	0.8100011920727388
0.27176814442386	0.0109727397080885	5.45687497433346	2.7921361966612	-2.72338071252312	0.291614709474844	ILF3	3609	interleukin enhancer binding factor 3	-0.0399920263196542
0.274513896222223	0.0113988593069815	7.42904564658321	2.77507617602609	-2.75604563474733	0.464751438507322	CD44	960	CD44 molecule (Indian blood group)	0.2005467984545665
0.27844768893161	0.0117938657702857	10.1891008811725	-2.75979546163461	-2.78523451688156	-0.341725854854383	ACVR1B	91	activin A receptor type 1B	-0.919891952100377
0.282018878251694	0.0124000003785652	8.30761331931957	-2.73726835988039	-2.82814384075209	-0.534618551647638	PSD3	23362	pleckstrin and Sec7 domain containing 3	-1.1878777391339073
0.285655468098146	0.0130987148884381	2.83190743485533	2.71256299943228	-2.87503243535396	0.542227309352257	WSB1	26118	WD repeat and SOCS box containing 1	0.3081840111103755
0.303179801131128	0.0164690431021824	4.36468809335605	-2.60858500083026	-3.07032881093177	-0.664586394181785	NCK1	4690	NCK adaptor protein 1	-1.368442038091758
0.313754085338804	0.0185412074121105	5.302057503254	-2.55422953772971	-3.17102981687538	-0.50191811577388	APC	324	APC, WNT signaling pathway regulator	-1.1424470297827851
0.321095309229048	0.019923961530926	9.47388901295557	2.52104752460807	-3.23200672130008	0.280709555014466	GSPT1	2935	G1 to S phase transition 1	-0.0551425553410771
0.332553755237445	0.0226638278551728	5.11773377308114	2.46122043247563	-3.34095382444203	0.365179107965424	LRRFIP1	9208	LRR binding FLII interacting protein 1	0.0622109785368554
0.33890294828585	0.0242631361698641	3.92962276894264	-2.42934786984598	-3.39845405297049	-0.929090460685821	COG5	10466	component of oligomeric golgi complex 5	-1.7359174874688137
0.341359731064671	0.0249464570793296	5.7819201396485	2.4163222031909	-3.42184187148116	0.469198145415372	RYK	6259	receptor-like tyrosine kinase	0.2067246075176978
0.349508573647417	0.027060143228098	5.56128173777262	-2.37802861352577	-3.49021604888432	-0.308696083616381	TGOLN2	10618	trans-golgi network protein 2	-0.8740036971902354
0.350010373999505	0.0272040973422688	10.5617302719087	-2.37552252368023	-3.49467054040787	-0.296999065519394	HADH	3033	hydroxyacyl-CoA dehydrogenase	-0.8577530321688105
0.354911758170461	0.0284283133489535	4.36802662627024	2.35469253378927	-3.53159757925202	0.846918819387527	DTNA	1837	dystrobrevin alpha	0.7314918681556506
0.358225604267915	0.0293913387872263	6.00225609753044	2.33888122587955	-3.55951009978415	0.23471506083584	RAB2A	5862	RAB2A, member RAS oncogene family	-0.1190426973712299
0.36427789053743	0.0309041653729555	1.28789767559228	2.31498283995793	-3.60150368301341	0.961501191995693	TLK1	9874	tousled like kinase 1	0.8906811366663199
0.3707497006451	0.0322686815673045	7.97651136296894	-2.29433396310085	-3.63759491273615	-0.564778783248798	PSD3	23362	pleckstrin and Sec7 domain containing 3	-1.229779343171376
0.371674087607969	0.0325053417331181	9.56288622038034	-2.29083458784461	-3.64369342009717	-0.252201391738925	LRPPRC	10128	leucine rich pentatricopeptide repeat containing	-0.7955156324905968
