"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
1.27378747275009e-07	9.9271889211634e-09	10.2735175559286	6.47601341711819	9.73291244418363	0.247469099858323	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
3.60950235243684e-05	7.85308329015049e-06	10.7557851741429	-4.81492022266505	3.28801589039326	-0.173913712833345	"TMED9"	"54732"	"transmembrane p24 trafficking protein 9"
0.000150608274981987	4.07832799115645e-05	8.09770316195714	4.37042324296377	1.7142592908558	0.166985925941651	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
0.00255012926734654	0.00102704002252948	15.2397155205714	3.42181139181841	-1.32592158457642	0.0517165834999744	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.00643936599977387	0.00294733851676645	9.90894746875714	-3.07758710066939	-2.29987710964803	-0.208561950258334	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0123645019236753	0.00617637522830824	6.53003860567143	-2.82098492107686	-2.97426362782016	-0.0999102230666802	"SRR"	"63826"	"serine racemase"
0.0168904874561418	0.00880108640693463	9.26879302075714	-2.69276509288629	-3.29369468148155	-0.172745456666686	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.041087097110628	0.024139401739794	15.2242939582857	2.30332088071561	-4.1879195744797	0.0394762941666489	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0589749587000409	0.0363350391040407	9.45514076751429	-2.13282262597471	-4.54168861518355	-0.183324730425014	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.0683296518236387	0.042975270484042	9.67548797105714	-2.06024064661969	-4.68503522533416	-0.154435358566685	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.109624216954688	0.0739481590213114	8.29554429682857	1.81322163102379	-5.13949851768878	0.374234075608317	"PDE4B"	"5142"	"phosphodiesterase 4B"
0.568510943574997	0.499754709546879	15.1775375411429	0.678287476961098	-6.51748187530947	0.0163775742499812	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
0.670061932590297	0.609005687057779	9.5423809214	0.513732343839008	-6.61507506979001	0.0194012135916601	"NFKB1"	"4790"	"nuclear factor kappa B subunit 1"
0.96812251270015	0.958098813823736	15.0642332221429	-0.0527220008107162	-6.74541808723027	-0.00195182366668689	"GAPDH"	"2597"	"glyceraldehyde-3-phosphate dehydrogenase"
