"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.0611937176799947	1.1192266608138e-06	7.6611139125	-6.80267450045064	5.53173999732938	-1.00463053386667	"ABCG1"	"9619"	"ATP binding cassette subfamily G member 1"
0.464275299364267	2.08915268872029e-05	4.87018570036364	5.48137924264585	2.88015539921566	0.406432008833332	"OTUD4"	"54726"	"OTU deubiquitinase 4"
0.464275299364267	4.25623461664485e-05	4.92323853763636	5.17276665370279	2.22768802425437	0.581714240733334	"CLN5"	"1203"	"ceroid-lipofuscinosis, neuronal 5"
0.464275299364267	4.78920981212814e-05	3.78949473104545	5.12195805816118	2.11931520431344	0.891222461166667	"MPZL1"	"9019"	"myelin protein zero like 1"
0.464275299364267	5.14544957542634e-05	5.69947628545455	-5.09110487709328	2.05338621741263	-1.21910417063333	"MYRIP"	"25924"	"myosin VIIA and Rab interacting protein"
0.464275299364267	6.51426487585023e-05	8.47560858731818	-4.9898973727902	1.83651226714277	-0.706684875633332	"PFDN1"	"5201"	"prefoldin subunit 1"
0.464275299364267	6.56898596812222e-05	3.81420406418182	4.9863143868345	1.82881801295179	0.736451713466665	""	""	""
0.464275299364267	7.60662800511748e-05	6.10503081840909	-4.92356088626392	1.69388611523617	-0.956059487550002	"SREBF1"	"6720"	"sterol regulatory element binding transcription factor 1"
0.464275299364267	8.28085050528577e-05	3.79388571872727	4.88727679813242	1.61572482939738	0.613546995549999	""	""	""
0.464275299364267	8.49154639898065e-05	11.0261611504545	4.8765493931961	1.5925970526485	0.568670399999997	"MYL6"	"4637"	"myosin light chain 6"
0.504578380818855	0.000107020332690798	7.291438146	-4.77791662179228	1.37955881391829	-0.592790230083336	"AGK"	"55750"	"acylglycerol kinase"
0.504578380818855	0.000110744226242821	7.44233153081818	-4.76335641011417	1.34805346945536	-0.6803845723	"ABCA1"	"19"	"ATP binding cassette subfamily A member 1"
0.506082429005197	0.000127207697177957	6.40426523027273	4.70441034591442	1.22036933320539	0.475406630649998	"STAB1"	"23166"	"stabilin 1"
0.506082429005197	0.000129586721647421	4.56040369386364	4.69653598015318	1.20329661628734	0.588430396649997	"TRIM10"	"10107"	"tripartite motif containing 10"
0.537220224932801	0.000162308727035667	4.96564774077273	4.60095963834475	0.995802067463104	0.881838138733332	"INHBA"	"3624"	"inhibin beta A subunit"
0.537220224932801	0.000164729655888108	8.2709552375	-4.59468114582747	0.982155217009073	-0.564051405500001	"LYRM7"	"90624"	"LYR motif containing 7"
0.537220224932801	0.000170085623665854	6.91960241577273	-4.58111509680986	0.95266189676341	-0.491692813283337	"CSRNP1"	"64651"	"cysteine and serine rich nuclear protein 1"
0.537220224932801	0.000198542741263338	3.67590095781818	4.51556877253077	0.810046860057757	0.385764825566667	"FAM3C"	"10447"	"family with sequence similarity 3 member C"
0.537220224932801	0.000200219114871224	5.60821299104545	-4.51200842192107	0.802295264861199	-0.50724087561667	"ABCG1"	"9619"	"ATP binding cassette subfamily G member 1"
0.537220224932801	0.000201851550568439	10.3484174120909	-4.5085701091946	0.794808912648169	-0.305731566233339	"GSPT1"	"2935"	"G1 to S phase transition 1"
0.537220224932801	0.000206339729740994	3.51100212863636	4.49925923062457	0.774533806665175	0.403736973133332	"TRMO"	"51531"	"tRNA methyltransferase O"
0.595960269405347	0.000250120677136241	7.68118550568182	-4.41784365758193	0.597120898207358	-0.405457997416669	"AKIP1"	"56672"	"A-kinase interacting protein 1"
0.595960269405347	0.000254694440435911	7.87700202254545	4.41018074028524	0.580412427315113	0.289447712866664	"CAMSAP2"	"23271"	"calmodulin regulated spectrin associated protein family member 2"
0.595960269405347	0.000261601215651181	4.52337412390909	-4.39886724803881	0.555741357934944	-0.796587920350001	"ADAT2"	"134637"	"adenosine deaminase, tRNA specific 2"
0.605553449490963	0.000282057254110625	4.0197831175	-4.36704035507023	0.486320934408131	-0.779857421200001	"AGAP6"	"414189"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 6"
0.605553449490963	0.000294814592851612	7.81366512995455	-4.34834482609037	0.445532515505169	-0.351964306933336	"LRRC41"	"10489"	"leucine rich repeat containing 41"
0.605553449490963	0.000307402195544087	7.20360814440909	-4.33067753499976	0.406981575614434	-0.574810560700004	"C2orf88"	"84281"	"chromosome 2 open reading frame 88"
0.605553449490963	0.000314963442328176	9.09169023681818	-4.32041070597457	0.384576501367794	-0.284222618750004	"CSE1L"	"1434"	"chromosome segregation 1 like"
0.605553449490963	0.000321189758303391	4.33180004904545	4.31214043308604	0.366527345283354	0.965035764466667	""	""	""
0.617973029244812	0.000339079851437483	5.207159996	-4.28924299882794	0.316551095369885	-0.649968083600001	""	""	""
0.622848629401641	0.000353146913789682	4.71542716018182	4.27207382007724	0.279073734260865	1.278359914	""	""	""
0.702645405207688	0.00043400037537665	6.06020413740909	4.18501474581974	0.0890162348866799	0.529069932399999	"SLC14A1"	"6563"	"solute carrier family 14 member 1 (Kidd blood group)"
0.702645405207688	0.000454204485584936	7.38482431918182	-4.16580225769739	0.047074453910863	-0.38881533951667	"PRPF4"	"9128"	"pre-mRNA processing factor 4"
0.702645405207688	0.000462137675876146	6.74651317159091	-4.15849120480159	0.0311146648860383	-0.331192263033335	"OTUD3"	"23252"	"OTU deubiquitinase 3"
0.702645405207688	0.000480378761301614	7.25628798654545	-4.14214580445822	-0.00456523537816622	-0.318251172883339	"GSTM3"	"2947"	"glutathione S-transferase mu 3"
0.702645405207688	0.000496222397543718	4.77349256377273	4.12844455291396	-0.0344712521238	0.811198039716666	"SCPEP1"	"59342"	"serine carboxypeptidase 1"
0.702645405207688	0.000496445139222383	4.59390278295455	4.12825506305638	-0.0348848406827065	1.03062843481667	"KAZALD1"	"81621"	"Kazal type serine peptidase inhibitor domain 1"
0.702645405207688	0.000518146612033453	7.00761521940909	-4.11018916688923	-0.0743140855585649	-0.826123062800002	"NUDT4P1///NUDT4P2///NUDT4"	"440672///170688///11163"	"nudix hydrolase 4 pseudogene 1///nudix hydrolase 4 pseudogene 2///nudix hydrolase 4"
0.702645405207688	0.000527121459300705	3.99327410340909	4.10293783758458	-0.0901389746924446	0.694517807299999	"LOC101930489///LINC00152"	"101930489///112597"	"uncharacterized LOC101930489///long intergenic non-protein coding RNA 152"
0.702645405207688	0.000530388685557086	9.80201716877273	-4.10032862550839	-0.095832969728554	-0.494718916766667	"GSTM3"	"2947"	"glutathione S-transferase mu 3"
0.702645405207688	0.000530623765160679	8.40590193045455	-4.10014151010416	-0.0962413011079271	-0.327959251500003	"SEPHS1"	"22929"	"selenophosphate synthetase 1"
0.702645405207688	0.000549850463319903	4.47108903795455	4.08511141753858	-0.129038675690093	0.8027867	"GMFG"	"9535"	"glia maturation factor gamma"
0.702645405207688	0.000570064706842905	6.81640533968182	4.06986494905763	-0.162303922871831	0.212905478166665	"NANS"	"54187"	"N-acetylneuraminate synthase"
0.702645405207688	0.00058484621035586	8.60750670859091	4.0590538859919	-0.185888948999279	0.705330816866665	"H2AFJ"	"55766"	"H2A histone family member J"
0.702645405207688	0.000585949747019765	3.87717313113636	-4.0582577404317	-0.18762568981244	-0.618036027650002	""	""	""
0.702645405207688	0.000591160286045792	4.780379317	4.05451869908059	-0.195781977030541	0.776683894983333	"BAHCC1"	"57597"	"BAH domain and coiled-coil containing 1"
0.720126641552546	0.000650167933747247	7.14162722495455	4.01433061623746	-0.283425486804187	0.444922017916664	""	""	""
0.720126641552546	0.000674121583426472	6.92483774090909	-3.99904552367449	-0.31674777800132	-0.766721725383336	"ABCG1"	"9619"	"ATP binding cassette subfamily G member 1"
0.720126641552546	0.000681675414196171	7.27655740222727	-3.9943374430253	-0.327010161782469	-0.570905049600001	"ZNF175"	"7728"	"zinc finger protein 175"
0.720126641552546	0.000695297857777982	7.14467716218182	3.98597689516266	-0.345232173751934	0.644577844933331	""	""	""
0.720126641552546	0.000708718287462498	3.63207446431818	3.97789839987807	-0.362837189315603	0.646776088349999	"FAAP20"	"199990"	"Fanconi anemia core complex associated protein 20"
0.720126641552546	0.000720541676590149	4.50428026372727	3.97090651601581	-0.378072356780978	1.06931250098333	"ARFGAP1"	"55738"	"ADP ribosylation factor GTPase activating protein 1"
0.720126641552546	0.000721845808353183	8.52473911377273	3.97014231179054	-0.379737434729224	0.596174025383331	"UFD1L"	"7353"	"ubiquitin fusion degradation 1 like (yeast)"
0.720126641552546	0.000725246258165326	9.21104760631818	-3.96815614067053	-0.384064881775601	-0.637230889383336	"FAM76A"	"199870"	"family with sequence similarity 76 member A"
0.720126641552546	0.00074793406780137	5.132824616	3.95513708117378	-0.41242700128302	0.593765401899999	"MIR6516///SCARNA16///SNHG20"	"102466864///677781///654434"	"microRNA 6516///small Cajal body-specific RNA 16///small nucleolar RNA host gene 20"
0.720126641552546	0.000749091010682566	5.52059778290909	3.95448376647032	-0.413850081194064	0.714955798866665	"FARP1"	"10160"	"FERM, ARH/RhoGEF and pleckstrin domain protein 1"
0.720126641552546	0.000750749310809239	5.89329379259091	3.95354908965397	-0.415886007881945	0.9187302511	""	""	""
0.736698747566829	0.000789732605266774	4.18758152809091	3.93214919193228	-0.462489931830073	1.1158797146	"PMEL"	"6490"	"premelanosome protein"
0.736698747566829	0.000794974414383958	5.78860991663636	-3.92935219721827	-0.468579713367643	-0.598260958966669	"RHOU"	"58480"	"ras homolog family member U"
0.737366335663135	0.000809181163965031	6.7363345405	3.92186283878571	-0.484884310326075	0.600625483149997	"IQGAP1"	"8826"	"IQ motif containing GTPase activating protein 1"
0.74206860420782	0.000838814256578417	9.56564716872727	-3.90665333063862	-0.517988194051582	-0.263705396583335	"OPA1"	"4976"	"OPA1, mitochondrial dynamin like GTPase"
0.74206860420782	0.00084148611725441	4.21264799077273	-3.90530833229041	-0.520915102578335	-0.684566887350002	"DDX56"	"54606"	"DEAD-box helicase 56"
0.742231175128935	0.000862766891018728	3.78978811590909	-3.89474488533672	-0.543899668108437	-0.725100739933335	""	""	""
0.742231175128935	0.000878561407571358	4.90691632568182	-3.88707086792894	-0.560593824701561	-0.926368498883334	"C11orf53"	"341032"	"chromosome 11 open reading frame 53"
0.742231175128935	0.000882396458772396	5.74600018163636	-3.88522823929946	-0.564601864478916	-0.632916585466665	"ABCG1"	"9619"	"ATP binding cassette subfamily G member 1"
0.743257687690582	0.000904166678719817	3.90087733477273	3.87491678642004	-0.587027876013112	0.592354444599998	"GRK4"	"2868"	"G protein-coupled receptor kinase 4"
0.743257687690582	0.000915850099288963	3.95171129690909	-3.8694842058404	-0.598840773091988	-0.968815056566669	"MIR194-2"	"406970"	"microRNA 194-2"
0.743257687690582	0.000959313628827008	3.54456693454545	3.8498616678747	-0.64149577179252	0.489805603199999	"RIMKLA"	"284716"	"ribosomal modification protein rimK like family member A"
0.743257687690582	0.000984381089580555	3.82065861868182	3.83894204884981	-0.665223201900481	0.435367480933333	""	""	""
0.743257687690582	0.00100129148572584	7.31417968054545	-3.8317305468825	-0.680889381983666	-0.299038918650004	"RBM48"	"84060"	"RNA binding motif protein 48"
0.743257687690582	0.0010122251259831	7.72800796686364	-3.82713191815002	-0.690877765866606	-0.290960089316667	"HACL1"	"26061"	"2-hydroxyacyl-CoA lyase 1"
0.743257687690582	0.0010313915445748	5.18166457522727	3.81918830457032	-0.708128542085956	0.461997437683331	"LOC101060443///C12orf76"	"101060443///400073"	"uncharacterized LOC101060443///chromosome 12 open reading frame 76"
0.743257687690582	0.00103430737209763	9.74198618736364	3.8179926783427	-0.710724690935381	0.305609447249996	"ME1"	"4199"	"malic enzyme 1"
0.743257687690582	0.00104715770109573	8.31997333877273	-3.81276297527	-0.722079269098391	-0.374060249150004	"GAB1"	"2549"	"GRB2 associated binding protein 1"
0.743257687690582	0.00106550451620439	8.50926399218182	-3.80540565361911	-0.73805033726237	-0.294434372616669	"UBE3B"	"89910"	"ubiquitin protein ligase E3B"
0.743257687690582	0.00109759763480006	9.5837126645	-3.79283293444868	-0.765334721290627	-0.206681490033333	"RAB2A"	"5862"	"RAB2A, member RAS oncogene family"
0.743257687690582	0.0011025013746754	3.60389610845455	-3.79094402603084	-0.769432987157059	-0.445900905366667	"SLC23A2"	"9962"	"solute carrier family 23 member 2"
0.743257687690582	0.00110987876140855	5.18719642809091	3.78811790899865	-0.775564218064272	0.943968971566664	"CAPN6"	"827"	"calpain 6"
0.743257687690582	0.00111023467141632	5.34278180381818	3.78798203890629	-0.775858973213783	0.673373214583333	""	""	""
0.743257687690582	0.00113106016124197	9.33621675327273	3.78010608106832	-0.792942844538226	0.250086450583334	"SFXN4"	"119559"	"sideroflexin 4"
0.743257687690582	0.00113256920206874	7.70380139345455	-3.77954097698635	-0.79416845755026	-0.253675603966667	"NUDCD1"	"84955"	"NudC domain containing 1"
