adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.537065357117944	0.102273880104722	9.70382108931874	1.71485993013633	-4.28654521225159	1.15504863881855	TMED2	10959	transmembrane p24 trafficking protein 2	2.061401552872703
0.574202197779737	0.151351361129537	10.7735612294956	1.49355254614204	-4.55016406666382	0.273918223055331	TMED1	11018	transmembrane p24 trafficking protein 1	0.6429657456522282
0.615750583905617	0.213597994538137	12.4364585363686	1.28587341448688	-4.77221528467645	0.296310343228944	TMED10	10972	transmembrane p24 trafficking protein 10	0.6790123790286566
0.65937792344122	0.27572963652225	13.1547636957301	1.12152944107115	-4.92864588618031	0.258133999093564	TMED9	54732	transmembrane p24 trafficking protein 9	0.6175564440823074
0.707001804040231	0.353830777041377	10.8926005647197	0.949893278169953	-5.07228488791369	0.636833729947883	TMED2	10959	transmembrane p24 trafficking protein 2	1.227183859977652
0.843098701997678	0.599851313623443	10.1872082591963	-0.533331245710128	-5.32913978818578	-0.111144135450523	TMED3	23423	transmembrane p24 trafficking protein 3	0.0230958290697049
0.856266973804532	0.630239852684474	10.6397012184409	-0.489107781132618	-5.3483102493334	-0.101807986863632	TMED5	50999	transmembrane p24 trafficking protein 5	0.0381250769770158
0.875698038592377	0.669496557261578	13.3520445658303	-0.43340014220352	-5.3701621042248	-0.0808109055997441	TMED10	10972	transmembrane p24 trafficking protein 10	0.0719259892812624
0.890709919851064	0.704444919640477	13.932018835816	0.384963856470048	-5.38706306379399	0.0653832891709598	TMED2	10959	transmembrane p24 trafficking protein 2	0.3072680872962454
0.913205777950487	0.757715596128054	12.2510209317687	0.312865329931105	-5.40857346948655	0.0834522404119227	TMED5	50999	transmembrane p24 trafficking protein 5	0.3363553222623689
0.951515275318229	0.854918608680507	11.6787997810856	0.185293991342429	-5.43583752160411	0.0559936643225107	TMED9	54732	transmembrane p24 trafficking protein 9	0.2921527537847233
