adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.0567432336095988	0.0013612111976601	10.667060906002	3.46800581448861	-1.05751757675703	0.397472327080619	NFKB1	4790	nuclear factor kappa B subunit 1	0.1972374940862522
0.0992126164085779	0.0039581751104979	9.32225207518606	-3.07639184525255	-2.00947853409498	-0.629304541639197	TMED9	54732	transmembrane p24 trafficking protein 9	-1.5855647471679877
0.136894666526094	0.0074028664526295	11.1765632208141	-2.83623159748047	-2.56152690867659	-0.276025300205218	TMED9	54732	transmembrane p24 trafficking protein 9	-0.9721627095837532
0.301565357801043	0.0401119940451374	9.85001066289881	2.12850184557507	-4.01192407358122	0.438672358855607	PDE4B	5142	phosphodiesterase 4B	0.2687734930221976
0.324908734540162	0.0484043825469331	7.67448334217105	2.04221874696807	-4.16783380948186	0.360491018744679	SRR	63826	serine racemase	0.1330265039535758
0.354976315936822	0.0582585084212737	14.0751803909168	1.95512104938861	-4.32006543539181	0.239253777542491	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.0774788472316596
0.46247102721013	0.111586347289534	10.3146067230077	1.63054432006391	-4.83919887055052	0.293315058748105	PDE4B	5142	phosphodiesterase 4B	0.01638825888908
0.499218976561127	0.13428380900102	14.2261820006952	1.53143349436037	-4.98176939849589	0.154726711651534	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.2242439790805388
0.556656771531872	0.174993523519309	6.69357959423067	1.38324063520524	-5.18026988024763	0.274977770790732	SRR	63826	serine racemase	-0.0154509449972408
0.613367002917686	0.227889665536755	13.9426822371886	1.22642968403074	-5.37051413053838	0.140303517042357	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.2492871062278676
0.694123678028891	0.315927044947673	14.6281380667844	1.01682959067035	-5.59177859849282	0.0890005938436058	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.3383648496480753
0.725562449962679	0.357400314059205	6.39673767212156	0.932117576014217	-5.67016460587825	0.170596453014315	PDE4B	5142	phosphodiesterase 4B	-0.1966891993308093
0.789260859850756	0.45967901266181	14.6024104457766	0.747284119203882	-5.81853205966582	0.0724861186316197	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.3670390867856676
0.885828960362665	0.651322608561769	14.0869426525258	0.455675449822744	-5.98778220976428	0.0462326681885479	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.4126231973324135
