adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.606021913173124	0.019918835241484	0.0131409529305673	2.55450508390534	-3.16519772095963	0.584099085821578	TMED9	54732	transmembrane p24 trafficking protein 9	1.1098618757168612
0.606021913173124	0.0217782891388857	-0.372547193398428	-2.51172743860205	-3.2239958934468	-1.01553696527286	IGF1R	3480	insulin like growth factor 1 receptor	-1.2709385805652371
0.656976704843503	0.0590764767490391	-0.865190530589954	2.01521706162066	-3.87689812508101	0.930602014571986	IGF1R	3480	insulin like growth factor 1 receptor	1.6255756409246649
0.68122385339874	0.0923132528885875	-0.153769108696465	-1.77800397730521	-4.16273241465073	-0.837385635708666	IGF1R	3480	insulin like growth factor 1 receptor	-1.0057890383156072
0.707703627956544	0.122409762395389	-0.0105771551230984	1.62102849458254	-4.33965111849981	0.387174103634751	IGF1R	3480	insulin like growth factor 1 receptor	0.8167707771991877
0.765912514304833	0.207742307176478	0.0797948935587535	-1.30680142566236	-4.65876203873431	-0.724020433212391	IGF1R	3480	insulin like growth factor 1 receptor	-0.8370632049330804
0.819137370141776	0.32339011346651	-0.0554542571945928	1.01537834831332	-4.90573268987794	0.216295110619339	SLC2A2	6514	solute carrier family 2 member 2	0.562444935854356
0.862878863545028	0.435302502509092	0.172763520806923	0.797960649308644	-5.05474873159676	0.20902725743334	TMED9	54732	transmembrane p24 trafficking protein 9	0.5516279077124979
0.901288290068168	0.566752283476847	-0.562136557960259	0.583575944865583	-5.16931277660928	0.433043103352326	SFRP4	6424	secreted frizzled related protein 4	0.885039390789192
0.960473098287867	0.788636607096877	-0.203081856123041	0.272109726019852	-5.27439227705099	0.0862508682136739	SFRP4	6424	secreted frizzled related protein 4	0.3688950396486286
