adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.0379648435669025	9.07164032219895e-06	8.42220421304348	-5.63787914923686	3.31035970488686	-0.469456076515147	SMARCA1	6594	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	-0.1938735525182457
0.0506350629936335	2.3982845100458e-05	8.08946629565217	-5.24519640681277	2.4974260518681	-0.478445084848482	SMARCA1	6594	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	-0.2030662999105148
0.0643929984771034	5.64353814920421e-05	9.29349834782609	-4.90290330950553	1.77560162852609	-0.459764106060602	LRPPRC	10128	leucine rich pentatricopeptide repeat containing	-0.1839619101192089
0.112938145346354	0.0002336808163649	7.39142162173913	-4.33792101706658	0.567139076389678	-0.43620962954545	SRP72	6731	signal recognition particle 72	-0.1598735630478245
0.119745384076546	0.0002609214052534	8.81024632608696	-4.29408872212972	0.472968113434253	-0.413241856060601	SMARCA1	6594	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	-0.1363852168388106
0.125404489209877	0.0002996178566896	9.59235208695652	-4.23909151078962	0.354803268527339	-0.542974075757575	IPO5	3843	importin 5	-0.2690578632630074
0.125585173299259	0.000328726123504	9.93772917391304	-4.20219928385814	0.275544890746703	-0.35381546212121	SRP72	6731	signal recognition particle 72	-0.0756119026243333
0.126493141182816	0.0003599635247294	9.59134489130435	-4.16606131409787	0.197920537753106	-0.562025246212112	IPO5	3843	importin 5	-0.2885408352462644
0.141398190012746	0.0004220223201815	11.637864173913	4.10269351670677	0.0618606976618628	0.430353856060606	ATP6V0E1	8992	ATPase H+ transporting V0 subunit e1	0.726330891007418
0.166900308950343	0.0007840494584101	6.07512112173913	3.85508063628442	-0.468427328179254	0.339667631060609	LMNA	4000	lamin A/C	0.6335892305851045
0.166900308950343	0.0007929719370927	8.80161130434783	-3.85054123425912	-0.478118439696281	-0.393748787878785	SRP72	6731	signal recognition particle 72	-0.1164503313597089
0.172113744707481	0.0008981820673032	10.7913942391304	3.80051670966141	-0.584818356756512	0.348982594696976	ATP6V0E1	8992	ATPase H+ transporting V0 subunit e1	0.6431153211728455
0.178046820513366	0.0011629461550625	10.7805717173913	-3.69648811184746	-0.806059770201764	-0.359361689393937	SERBP1	26135	SERPINE1 mRNA binding protein 1	-0.0812838371033812
0.178046820513366	0.0011638751748351	8.76860613478261	3.69616587551047	-0.806743562284873	0.736641365909096	LAMP2	3920	lysosomal associated membrane protein 2	1.0395605157929424
