adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.999086031534715	0.347093017664076	10.60478243725	0.958703571850935	-5.18696527589205	0.129887740885712	TMED9	54732	transmembrane p24 trafficking protein 9	0.4628506970966803
0.999086031534715	0.382194329621821	7.457394621	-0.889896223218624	-5.24194581100265	-0.0973883429142886	PFKFB2	5208	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	-0.3124082093212603
0.999086031534715	0.449296333520462	6.75759902258333	0.768935026628361	-5.32932314101746	0.0240072493428549	PFKFB2	5208	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	0.1016829371103602
0.999086031534715	0.50573673617926	8.70116473058333	0.67543663425483	-5.38858104980065	0.09371783825714	LMNA	4000	lamin A/C	0.3394719469517868
0.999086031534715	0.524226270388611	6.881299006625	0.646110714173526	-5.40565445530758	0.0268770300428534	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	0.1114720139456419
0.999086031534715	0.550202322545284	7.09925937854167	0.605843104575928	-5.42790888332231	0.0372560345857122	PFKFB2	5208	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	0.1468757202092732
0.999086031534715	0.706113377133409	8.46331653591667	-0.381519360578148	-5.52629620206169	-0.0658981765428592	TMED10	10972	transmembrane p24 trafficking protein 10	-0.2049924551607111
0.999086031534715	0.734657576229168	6.645673708625	-0.342828358427762	-5.53881726900602	-0.01247223921429	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	-0.0227518381314766
0.999086031534715	0.864320058663296	8.13867227495833	-0.172685641962324	-5.57810909309392	-0.0218605473285756	TMED5	50999	transmembrane p24 trafficking protein 5	-0.0547761908926784
0.999086031534715	0.918553545345475	6.923272449	-0.103317771794309	-5.58670708828701	-0.0052473781714326	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	0.0018928045315682
0.999086031534715	0.927243518216978	9.968825717375	0.0922596594242544	-5.58767880353931	0.0146676417857083	LMNA	4000	lamin A/C	0.0698247062746961
