adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.19536049727782	0.0005960545220385	8.85668543091186	-4.12864201770479	-0.210168705511135	-0.85905081891833	PFKFB2	5208	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	-2.258572009833298
0.386197203918343	0.0137316592872303	8.62233042971351	-2.72168433319554	-2.85596637910258	-0.177483064103859	TMED9	54732	transmembrane p24 trafficking protein 9	-0.432054494010972
0.388878387421453	0.0147557096770959	8.43070002629923	2.68813485645157	-2.91605732018208	0.188529611180174	PFKFB2	5208	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	0.5488143303970361
0.56439265358091	0.0765883643118503	11.0425432667418	1.87519596698861	-4.25967387121325	0.144964350716627	TMED10	10972	transmembrane p24 trafficking protein 10	0.4320648058546208
0.596090869694783	0.0995864986914883	7.86573020029467	1.73350422824951	-4.46442168112289	0.162797798225416	TMED5	50999	transmembrane p24 trafficking protein 5	0.4798562455349913
0.712558781997714	0.230160584497971	8.95104420483888	1.24072844392489	-5.08238186785086	0.0806322115967468	LMNA	4000	lamin A/C	0.259662607976634
0.730485067650461	0.258392768477664	8.7356243654111	-1.16596584154706	-5.16165086634337	-0.0627517568855183	LMNA	4000	lamin A/C	-0.1245887420483731
0.748542698964195	0.283748705972823	9.28307310018246	-1.10388634056091	-5.22428080118048	-0.0897149143988223	TMED10	10972	transmembrane p24 trafficking protein 10	-0.1968466784487414
0.793708435154458	0.363579828414534	8.40257640365568	-0.931448427570979	-5.38242652027967	-0.0721235833014298	TMED9	54732	transmembrane p24 trafficking protein 9	-0.1497040808873828
0.923403165031113	0.688063327423851	10.5478767958014	-0.40783133779339	-5.70800816387731	-0.0436649079846667	TMED5	50999	transmembrane p24 trafficking protein 5	-0.0734383412364252
0.943253045870491	0.75375625928383	11.1259203931778	0.31837336646592	-5.73884249069022	0.0229175444409684	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	0.104994418739043
0.946368828794844	0.765388227935118	10.9656329113148	-0.302828595824793	-5.74343575118116	-0.0207742887965754	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	-0.0120943052257302
0.96748799085363	0.852083766626533	8.33784683858249	-0.189078116652851	-5.77010282032755	-0.010760169367412	LMNA	4000	lamin A/C	0.0147422996660058
0.969469746937026	0.861982986723349	10.7170649969542	-0.1762801547525	-5.7723352178932	-0.0152414142221193	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	0.002733116188657
0.973213958451019	0.877408499417797	8.82516442489592	0.156397208640195	-5.77549429201939	0.0115632777989934	LMNA	4000	lamin A/C	0.0745663846156707
0.991185620480526	0.95915017375314	9.70718223497675	0.0519161494813924	-5.78589763247017	0.0052036179182923	NR3C1	2908	nuclear receptor subfamily 3 group C member 1	0.0575232805592964
