adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.999086031534715	0.0001022549813873	9.73819776883333	-4.62941172857016	0.981730634617573	-0.445014614342863	YY1	7528	YY1 transcription factor	-1.498192294139526
0.999086031534715	0.0050864714740425	6.83398801366667	3.0777130395241	-2.07967102227022	0.12255830445714	MAP4	4134	microtubule associated protein 4	0.4378493385055382
0.999086031534715	0.0140878262651853	6.8771107645	2.64408642338933	-2.87788544628422	0.128926668514278	DTNA	1837	dystrobrevin alpha	0.4595723938840912
0.999086031534715	0.0424317410157484	9.221318898875	-2.14110301738596	-3.72588607489213	-0.373996482214292	MAF	4094	MAF bZIP transcription factor	-1.2559431382701804
0.999086031534715	0.0880041715716067	9.03962993645833	1.77705118198101	-4.26786380149457	0.16212586947143	RERE	473	arginine-glutamic acid dipeptide repeats	0.5728178167973095
0.999086031534715	0.0934074257919311	7.93797182525	1.74576639776457	-4.31107753235104	0.146938769057144	RERE	473	arginine-glutamic acid dipeptide repeats	0.5210132685052864
0.999086031534715	0.102555246205716	6.76831806220833	1.69615037251232	-4.3784335481703	0.0619607379571407	ACVR1B	91	activin A receptor type 1B	0.2311456574542632
0.999086031534715	0.103442527310497	6.71035183008333	-1.69153986773914	-4.38461806335868	-0.0655769479142885	ACVR1B	91	activin A receptor type 1B	-0.2038967157800773
0.999086031534715	0.107530830149125	6.99002106870833	-1.67071756133098	-4.41238939804046	-0.0528445367857193	EIF1AX	1964	eukaryotic translation initiation factor 1A, X-linked	-0.1604653306446115
0.999086031534715	0.116953317911048	6.92365003795833	-1.62514875408659	-4.47224355112981	-0.0666452299571469	CD44	960	CD44 molecule (Indian blood group)	-0.2075407207032751
0.999086031534715	0.121158062596958	6.94556091720833	1.60579786753639	-4.49727257717327	0.0716462878428565	COG5	10466	component of oligomeric golgi complex 5	0.2641839282961005
0.999086031534715	0.123596270724268	6.63351686841667	1.59483120232673	-4.51135325854849	0.0431348367714239	QKI	9444	QKI, KH domain containing RNA binding	0.1669288365659982
0.999086031534715	0.132360687107606	7.54575394933333	-1.55683327173297	-4.55955314437568	-0.133877891600005	COG5	10466	component of oligomeric golgi complex 5	-0.436877300555103
0.999086031534715	0.158980258214584	6.603285867125	-1.45284834222577	-4.6866871719957	-0.0429308783571436	PSD3	23362	pleckstrin and Sec7 domain containing 3	-0.1266489613045718
0.999086031534715	0.167702451337751	10.0974629519167	-1.42184631622137	-4.72320530731461	-0.251299782314291	PRKAR1A	5573	protein kinase cAMP-dependent type I regulatory subunit alpha	-0.8374137981163314
0.999086031534715	0.189824932625732	10.0150349337917	-1.34860171401585	-4.80688157697235	-0.115703210414296	TGOLN2	10618	trans-golgi network protein 2	-0.3748818489222492
0.999086031534715	0.192124518269165	6.85576770554167	-1.34138042708387	-4.81493052991503	-0.0886560390142899	G3BP1	10146	G3BP stress granule assembly factor 1	-0.2826215451952656
0.999086031534715	0.199190914819184	6.96514592083333	1.31960399401643	-4.83898178158788	0.0710410690857115	G3BP1	10146	G3BP stress granule assembly factor 1	0.2621194733655025
0.999086031534715	0.238927416295841	11.0817946520833	1.20713945257361	-4.95781641937011	0.0914089732857057	ATP6V0E1	8992	ATPase H+ transporting V0 subunit e1	0.3315962034820261
0.999086031534715	0.261906899282269	10.8462646320833	-1.14842056009288	-5.0161982796474	-0.113686422714292	HNRNPD	3184	heterogeneous nuclear ribonucleoprotein D	-0.3680024069649588
0.999086031534715	0.262124973862125	7.24763831870833	-1.14788190384256	-5.01672198567949	-0.0858570586142893	TLK1	9874	tousled like kinase 1	-0.2730739744711097
0.999086031534715	0.267916607600603	7.137135158625	-1.13369489717925	-5.03043700376015	-0.0565810995000042	RECQL	5965	RecQ like helicase	-0.1732110779102487
0.999086031534715	0.273506558432672	6.63330978391667	-1.12021269271299	-5.04333055258353	-0.0271284676857162	SMARCA2	6595	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	-0.0727455350792296
0.999086031534715	0.282968796277148	6.81106086325	1.09783963956327	-5.06442386729696	0.0443712328285679	DTNA	1837	dystrobrevin alpha	0.171146293322268
0.999086031534715	0.289834713091378	11.2173640716667	-1.08194068075098	-5.07918241825847	-0.0910810205714352	HNRNPD	3184	heterogeneous nuclear ribonucleoprotein D	-0.290893372651297
0.999086031534715	0.294569362732395	6.74680244045833	1.07113332486742	-5.08910446421552	0.0458146089571407	SMARCA1	6594	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	0.1760697774842521
0.999086031534715	0.331268472371613	6.70851807783333	0.991258627215004	-5.15964329047099	0.0348620805142819	ACVR1B	91	activin A receptor type 1B	0.1387097302625912
0.999086031534715	0.335286797317746	9.493775863625	-0.982893099134842	-5.16674369995742	-0.131839931271431	ACVR1B	91	activin A receptor type 1B	-0.4299256368814022
0.999086031534715	0.351746926605902	7.15986769733333	-0.94932150962883	-5.19468397413621	-0.0712738520000071	AGTPBP1	23287	ATP/GTP binding protein 1	-0.2233293615632061
0.999086031534715	0.353448465514341	6.91690763616667	-0.94591216189733	-5.19747159509179	-0.0565356043428622	MAF	4094	MAF bZIP transcription factor	-0.1730558898887748
0.999086031534715	0.363896037503194	6.70978541466667	-0.925215782429167	-5.21419556297416	-0.058235672628574	RECQL	5965	RecQ like helicase	-0.178854973795802
0.999086031534715	0.368397920419854	7.41321640029167	-0.916419562957541	-5.2212000841126	-0.0534109664714304	YY1	7528	YY1 transcription factor	-0.1623974726076591
