"adj.P.Val"	"P.Value"	"AveExpr"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.ID"	"Gene.title"
0.00291991835141197	1.71658927184713e-07	11.28363761853	6.02495292815171	5.75206376185826	0.518047274084511	"NBPF9"	"400818"	"neuroblastoma breakpoint family member 9"
0.00359187174610317	4.22324720294317e-07	10.469190064898	5.77748475474682	5.07184955155357	0.585858157727216	""	""	""
0.00544413469212562	9.60164848699403e-07	8.3476564029024	5.55013454127171	4.44787690971299	0.481037476761538	""	""	""
0.0101185227366741	2.37942921497333e-06	11.2349076591662	5.29667104889833	3.75497794572194	0.504575428526715	"ARPC3"	"10094"	"actin related protein 2/3 complex subunit 3"
0.0192247471084143	7.09019843588244e-06	6.6048145763656	4.98769492624854	2.91707107304184	0.302705658419308	"NSUN6"	"221078"	"NOP2/Sun RNA methyltransferase family member 6"
0.0192247471084143	7.28452213345216e-06	6.08083563766296	-4.97997763850696	2.89626832596273	-0.90395803489244	""	""	""
0.0192247471084143	7.91141856313346e-06	6.69699548385163	4.95639319533687	2.83273776418434	0.47700786931763	"SPDYE2B"	"100310812"	"speedy/RINGO cell cycle regulator family member E2B"
0.0370055171297512	1.74041232826578e-05	9.67241850499144	4.72939544191449	2.22498668076607	0.558697985399233	""	""	""
0.0466727674968315	2.66751277284623e-05	7.57202877537908	-4.60496513583577	1.89511168875621	-0.306534561377263	"DDX23"	"9416"	"DEAD-box helicase 23"
0.0466727674968315	2.74384288635106e-05	5.47859230357751	-4.59670385269999	1.87330225722429	-0.870623719968759	"PDXDC2P"	"283970"	"pyridoxal dependent decarboxylase domain containing 2, pseudogene"
0.0548887330846039	3.54953594315487e-05	7.74508828314311	4.52107134941219	1.67420216592323	0.498705988477048	"COPG2"	"26958"	"coatomer protein complex subunit gamma 2"
0.0580937239883301	4.54239220577093e-05	7.2718624810549	4.44818723621138	1.48334849464942	0.443835035165939	"CCDC71"	"64925"	"coiled-coil domain containing 71"
0.0580937239883301	4.68891428133684e-05	9.5696675252663	4.4387736518999	1.45877383176343	0.84283109923037	"NFIB"	"4781"	"nuclear factor I B"
0.0580937239883301	4.78137645994486e-05	11.9616339195822	4.43297975792271	1.44365737847067	0.344613295227585	"NBPF10"	"100132406"	"neuroblastoma breakpoint family member 10"
0.0583626142097784	5.14661500968064e-05	6.63890741857268	-4.41111345498567	1.38666862248413	-1.54482949442432	"FBN2"	"2201"	"fibrillin 2"
0.0640589847385215	6.02553648334124e-05	9.83724588656991	4.36413917873241	1.26457594869063	0.850977365057275	"NFIB"	"4781"	"nuclear factor I B"
0.0690547334132824	6.9014136862187e-05	5.96714947332478	4.32354789232524	1.15945072246081	0.612098242302184	"ODF2L"	"57489"	"outer dense fiber of sperm tails 2 like"
0.0778271319566704	8.2356753393302e-05	9.77908492911154	4.27046108273691	1.02251114916601	0.400350749580191	""	""	""
0.0838554268105731	9.36656736861193e-05	9.40234447136162	-4.23164915743065	0.922799901327848	-0.206528025445712	"HRAS"	"3265"	"HRas proto-oncogene, GTPase"
0.120294853567964	0.000142118900616662	7.30957158896038	-4.10487348976458	0.599620333112726	-0.228931927116801	"ACO2"	"50"	"aconitase 2"
0.120294853567964	0.000152626658189048	5.9754777573005	4.08302105466924	0.544320729940769	0.491328069710359	"LGALS9B"	"284194"	"galectin 9B"
0.120294853567964	0.000156019634139317	7.61773404579532	4.07627523524564	0.527274866736953	0.325441346566902	"FECH"	"2235"	"ferrochelatase"
0.120294853567964	0.000162656180603361	7.87518411049842	-4.06348150600391	0.494979442570193	-0.445474879924388	"KCNK6"	"9424"	"potassium two pore domain channel subfamily K member 6"
0.12828089164414	0.000180995967046405	5.5212625823107	-4.03059047615225	0.412151358567171	-0.507420159707381	"TMEM25"	"84866"	"transmembrane protein 25"
0.158362191184681	0.000232748664292594	6.15655559842673	-3.95270210146584	0.217184294965214	-0.291576665386813	"VPS39"	"23339"	"VPS39, HOPS complex subunit"
0.206751083460029	0.000316021644324559	5.45555345052338	3.85704591362141	-0.0198936825327021	0.256549740606206	"ZNF664"	"144348"	"zinc finger protein 664"
0.227942038226533	0.000371863976273887	6.82064055035841	3.80571421962379	-0.145990090934848	0.185289604894587	"GTF2I"	"2969"	"general transcription factor IIi"
0.227942038226533	0.000409388220417168	8.71431133426246	-3.7752357875041	-0.220474800303233	-0.178173365530395	"LMAN2L"	"81562"	"lectin, mannose binding 2 like"
0.227942038226533	0.000413654414378634	7.68995602703624	-3.77194223967366	-0.228506243628938	-0.149047191854734	"TSR3"	"115939"	"TSR3, acp transferase ribosome maturation factor"
0.227942038226533	0.000416094399850557	6.86936385552224	3.77007318171652	-0.233062485393241	0.268746748763406	"DDX5"	"1655"	"DEAD-box helicase 5"
0.227942038226533	0.000419253319318105	5.49878288919474	-3.76766898753668	-0.238921610543001	-0.324704406147079	""	""	""
0.227942038226533	0.000440938264791993	9.25232320882293	-3.75161987428603	-0.27798683691814	-0.242493600058452	"ERGIC1"	"57222"	"endoplasmic reticulum-golgi intermediate compartment 1"
0.227942038226533	0.000442215594443009	7.75113548798157	-3.75069831328154	-0.280227513551484	-0.427270098490266	"FCRLB"	"127943"	"Fc receptor like B"
0.22925027701492	0.000464239760343431	7.28717701714753	-3.73519785263239	-0.317874280189156	-0.273365817783605	"GOLM1"	"51280"	"golgi membrane protein 1"
0.22925027701492	0.000471708388919588	8.6512335392622	-3.73010137920019	-0.330235394944088	-0.357926273284971	"DNASE1L1"	"1774"	"deoxyribonuclease 1 like 1"
0.241248137551759	0.000523809326829169	5.39339735797102	-3.69656349473256	-0.411367591600989	-0.466998629337168	"SLC6A6"	"6533"	"solute carrier family 6 member 6"
0.241248137551759	0.000524760793028518	10.793253898389	3.69598126938518	-0.412772799253052	0.189005497233032	"SRSF5"	"6430"	"serine and arginine rich splicing factor 5"
0.241837229676374	0.000540259537195897	7.50132225720666	3.68663703559411	-0.435309842000703	0.385900667808643	"C3orf58"	"205428"	"chromosome 3 open reading frame 58"
0.263749845473037	0.000609524301712773	8.88995055428771	3.64778939776138	-0.528691989836939	0.26395101620847	""	""	""
0.263749845473037	0.000620223034622073	10.2353783736211	-3.64216928450363	-0.542159421413713	-0.207220553156166	"CRELD2"	"79174"	"cysteine rich with EGF like domains 2"
0.267756976807016	0.000645387186895217	7.35345212705855	3.6293077560827	-0.572938808009152	0.286575202992974	"MRPL42"	"28977"	"mitochondrial ribosomal protein L42"
0.27630448350749	0.000682233292611086	6.18911743785771	-3.61131565590427	-0.615900923738228	-1.05044159444286	"SLC24A3"	"57419"	"solute carrier family 24 member 3"
0.333906887739783	0.000844091485761945	7.16412978663708	-3.54191402407956	-0.780558564682154	-0.192127168037925	"ELL"	"8178"	"elongation factor for RNA polymerase II"
0.335379277468798	0.000889117020069117	8.35124500761786	3.52487014035718	-0.820732934353541	0.224202695504262	"PFDN6"	"10471"	"prefoldin subunit 6"
0.335379277468798	0.000908247385008626	5.96449657580258	-3.51787646019413	-0.837187348582735	-0.240697995201076	"EMC10"	"284361"	"ER membrane protein complex subunit 10"
0.335379277468798	0.000933633490944291	7.2285851151572	3.50880951015443	-0.858493098935729	0.469178350399372	"SCARNA9"	"619383"	"small Cajal body-specific RNA 9"
0.335379277468798	0.000942609038873644	7.19102046717205	-3.50565992183572	-0.86588704058039	-0.193485874407703	"CHST12"	"55501"	"carbohydrate (chondroitin 4) sulfotransferase 12"
0.335379277468798	0.000955785819106411	8.28074269193642	3.50108747495371	-0.876614790230944	0.428934895933494	"MAGOH"	"4116"	"mago homolog, exon junction complex core component"
0.335379277468798	0.000966113144971846	10.9394350430779	3.49754559665987	-0.884919362982758	0.138299005791508	"SRSF5"	"6430"	"serine and arginine rich splicing factor 5"
0.367494765615813	0.00108023152738334	7.66379250016671	3.46064177457092	-0.971170406878719	0.218760524047915	"R3HDM1"	"23518"	"R3H domain containing 1"
0.42024959989612	0.0012625146630548	6.29345864402738	3.40876398476449	-1.09155116797291	0.302511799100619	"NBPF14"	"25832"	"neuroblastoma breakpoint family member 14"
0.42024959989612	0.00128471365047609	9.70949798802406	-3.40293980825152	-1.1050016874634	-0.263081497112985	"SWAP70"	"23075"	"SWAP switching B-cell complex 70kDa subunit"
0.423474470700313	0.00131946778054771	5.58153117128497	-3.39401077593889	-1.12559716411002	-0.183449390775205	"ETHE1"	"23474"	"ETHE1, persulfide dioxygenase"
0.434326802585955	0.00137881524630462	5.31322458503234	3.37926693368897	-1.15953707558882	0.303055007285312	"LSM14B"	"149986"	"LSM family member 14B"
0.43542822132762	0.00140791018065956	5.19909707650936	3.37225741811834	-1.1756429885914	0.269561492890681	"BOD1L1"	"259282"	"biorientation of chromosomes in cell division 1 like 1"
0.446829064723567	0.00147104218839035	10.7269076337032	-3.35750845482687	-1.20946890910106	-0.162803944825688	"BCAP31"	"10134"	"B-cell receptor-associated protein 31"
0.459858774892616	0.00159523158633504	8.9088638497974	-3.33016787598862	-1.27194495113473	-0.153855062878447	"ERGIC3"	"51614"	"ERGIC and golgi 3"
0.459858774892616	0.00160730779779209	5.32882763232999	-3.32761781032483	-1.27775689907222	-0.151717247094921	"IKZF4"	"64375"	"IKAROS family zinc finger 4"
0.459858774892616	0.00164662209662976	6.04010509898602	-3.31943987456036	-1.29637791092853	-0.237322469940903	"C9orf116"	"138162"	"chromosome 9 open reading frame 116"
0.459858774892616	0.00164672723478949	5.61676123243919	3.31941825315206	-1.29642710681555	1.16000279758176	"COL22A1"	"169044"	"collagen type XXII alpha 1 chain"
0.459858774892616	0.00167645947739963	5.33477234627654	-3.313355707207	-1.31021397479287	-0.320728978442547	"P4HA1"	"5033"	"prolyl 4-hydroxylase subunit alpha 1"
0.459858774892616	0.00168358160371156	8.31826145592395	-3.31191858264155	-1.31347997134974	-0.189921108728646	"PCSK7"	"9159"	"proprotein convertase subtilisin/kexin type 7"
0.459858774892616	0.00170318064775043	8.00137449497227	3.30799332078553	-1.32239622914663	0.345862842390258	"PTBP2"	"58155"	"polypyrimidine tract binding protein 2"
0.465523217369919	0.00176885900916244	7.69452015797695	-3.29514390661551	-1.35154003140114	-0.2878622749247	"SMPD1"	"6609"	"sphingomyelin phosphodiesterase 1"
0.465523217369919	0.00178413595289117	5.96282672476124	3.29221984784295	-1.35816271364575	0.197395305346241	"MAP3K10"	"4294"	"mitogen-activated protein kinase kinase kinase 10"
0.465523217369919	0.00180626292453937	7.40099567522346	-3.28802637100928	-1.36765439959696	-0.343301837357342	""	""	""
0.465971091651894	0.00185666818997321	9.6344941875607	-3.27865208947533	-1.3888464962693	-0.712757610013043	"SNAR-A1"	"100126798"	"small ILF3/NF90-associated RNA A1"
0.465971091651894	0.00187482059478831	9.69344208702025	3.27533495117286	-1.3963367898568	0.207585194412927	"SMIM19"	"114926"	"small integral membrane protein 19"
0.465971091651894	0.0018909677879287	7.98867528995652	-3.2724096457001	-1.40293854482546	-0.270168014337681	"LRRC8A"	"56262"	"leucine rich repeat containing 8 family member A"
0.465971091651894	0.00191757650885553	8.50246229087069	-3.26764017347101	-1.41369460462962	-0.212448124446642	"CD99L2"	"83692"	"CD99 molecule like 2"
0.481824635914439	0.00209225943232685	7.12775690393077	-3.23779852309796	-1.4807790272827	-0.203036552173826	"DCTN1"	"1639"	"dynactin subunit 1"
0.481824635914439	0.0020979569577826	6.31411672099922	-3.23686532998423	-1.48287087049783	-0.166292044354439	"OTUD5"	"55593"	"OTU deubiquitinase 5"
0.481824635914439	0.00213174025602852	8.58367673557917	-3.23138062058538	-1.49515800059954	-0.111727584375499	"ADRM1"	"11047"	"adhesion regulating molecule 1"
0.481824635914439	0.00217287774390612	9.28910832735574	-3.22481158982825	-1.50985764917005	-0.193712377264445	"COPG1"	"22820"	"coatomer protein complex subunit gamma 1"
0.481824635914439	0.00221292036483305	5.66829152910932	-3.21852906369485	-1.52389917059199	-0.36094988114696	"ADHFE1"	"137872"	"alcohol dehydrogenase, iron containing 1"
0.481824635914439	0.00223565554395976	6.92235306360103	-3.21500953896484	-1.53175806418117	-0.210449596102055	""	""	""
0.481824635914439	0.00225091581842114	8.2228960156287	-3.21266603993628	-1.53698805343851	-0.235138119821276	"STK40"	"83931"	"serine/threonine kinase 40"
0.481824635914439	0.00226243719284316	11.46159983272	3.21090661740033	-1.54091302922926	0.355215611756231	"RNA28S5"	"100008589"	"RNA, 28S ribosomal 5"
0.481824635914439	0.00226580628866638	5.46041201202724	3.21039372009966	-1.54205696976495	0.286364262826405	"PHF6"	"84295"	"PHD finger protein 6"
0.481824635914439	0.00226607706485333	8.34986442657294	-3.21035252945241	-1.54214883448794	-0.182370046096437	""	""	""
0.487722851636878	0.00232248976969942	5.28887684883516	-3.20187052097158	-1.56105033248932	-0.27709996533162	""	""	""
0.491481507128358	0.00239627538683739	7.18731211948217	-3.19106464886538	-1.58508598470462	-0.178363506069065	"MYO3B"	"140469"	"myosin IIIB"
0.491481507128358	0.00239817549039704	5.26234738247555	-3.19079053853239	-1.58569504327159	-0.267704152399538	""	""	""
0.492922218036039	0.00245412894802434	5.22116970614862	-3.18280896570357	-1.6034155542661	-0.242065238615472	""	""	""
0.492922218036039	0.00246316217125592	12.8735072392997	3.18153649345759	-1.6062381421326	0.130856925384462	""	""	""
0.504111728231501	0.00254871302927155	9.8660512220503	3.16969840513287	-1.63246388526714	0.186352460247587	"YTHDF2"	"51441"	"YTH N6-methyladenosine RNA binding protein 2"
0.51088271775464	0.00264531541418561	5.90928669446938	-3.15677229683463	-1.66103081369783	-0.247886202464318	"DDX20"	"11218"	"DEAD-box helicase 20"
0.51088271775464	0.00266144066126884	11.6035934861608	-3.15465796313205	-1.66569662795206	-0.167658612572469	"CSTB"	"1476"	"cystatin B"
0.51088271775464	0.00267694489329709	11.1837142554183	3.15263638228147	-1.67015594046445	0.256163923137635	"C8orf59"	"401466"	"chromosome 8 open reading frame 59"
0.51088271775464	0.00270583594394118	7.17042972491819	-3.14889849680913	-1.67839648147415	-0.230621890160672	""	""	""
0.51088271775464	0.00276412683281811	5.73534431186778	3.14146972713999	-1.69475583993309	0.247570114964455	""	""	""
0.51088271775464	0.0027889494599262	11.5823609420843	3.13835085270339	-1.70161691345812	0.150743245638065	""	""	""
0.51088271775464	0.00279318593481373	9.36334076766287	3.13782116151858	-1.7027817342083	0.231603664929862	"RAB13"	"5872"	"RAB13, member RAS oncogene family"
0.51267370161556	0.0028341494289995	9.95499165845039	-3.13273802149626	-1.71395358682523	-0.239799065468649	""	""	""
0.51267370161556	0.00289558970963205	6.21137055732196	-3.12524182471311	-1.73040819033316	-0.294419780079679	"DGKA"	"1606"	"diacylglycerol kinase alpha"
0.51267370161556	0.00297955440801259	7.33700006170227	3.11523541414866	-1.75233424075969	0.280987075156755	"CTDSPL2"	"51496"	"CTD small phosphatase like 2"
0.51267370161556	0.00299530864264547	8.98290154630912	-3.11338745422996	-1.75637864625609	-0.16050657762711	"PDIA6"	"10130"	"protein disulfide isomerase family A member 6"
0.51267370161556	0.0030121441280662	7.80582228106368	-3.11142271829679	-1.7606769651069	-0.127225905524173	"C7orf25"	"79020"	"chromosome 7 open reading frame 25"
0.51267370161556	0.00305063975658246	6.12236292996272	-3.10696863460384	-1.77041496993447	-0.213275822307669	"FKRP"	"79147"	"fukutin related protein"
0.51267370161556	0.00306586183022592	6.55619732914745	-3.10522191868038	-1.77423142510332	-0.220517851909087	"TMEM39A"	"55254"	"transmembrane protein 39A"
0.51267370161556	0.00310058294907858	5.27356847626855	3.10126795415563	-1.78286555295479	0.400820127975118	"SETBP1"	"26040"	"SET binding protein 1"
0.51267370161556	0.00313681974188476	7.30568422968666	-3.09718542831788	-1.79177310522614	-0.1789040529261	"POMT1"	"10585"	"protein O-mannosyltransferase 1"
0.51267370161556	0.00316831329151806	12.6533538592248	-3.09367304878021	-1.79943071693897	-0.136132609535936	"ATP6V0E1"	"8992"	"ATPase H+ transporting V0 subunit e1"
0.51267370161556	0.0031721973595678	6.64073513390265	3.09324214020771	-1.80036979453163	0.267629320165275	"CD47"	"961"	"CD47 molecule"
0.51267370161556	0.00318896192960593	5.81777725060762	-3.09138789222177	-1.80440980326103	-0.561860852761402	"FCRLA"	"84824"	"Fc receptor like A"
0.51267370161556	0.00319479202652847	8.88615770240666	3.09074519441634	-1.80580974490586	0.162608894843887	""	""	""
0.513174273496521	0.00322808038001927	7.41856035523911	-3.08709648051595	-1.81375396517897	-0.251174391889552	"C11orf95"	"65998"	"chromosome 11 open reading frame 95"
0.513523276209205	0.00330151264257608	7.23043743209118	-3.07917073320433	-1.83098984423012	-0.222914125265414	"TCTN3"	"26123"	"tectonic family member 3"
0.513523276209205	0.00331938546954971	6.67442684090051	-3.07726667553212	-1.83512633278197	-0.43290090541018	"SLC1A4"	"6509"	"solute carrier family 1 member 4"
0.513523276209205	0.00332084423180556	5.88126498085926	-3.07711169249078	-1.83546295535665	-0.186512015794523	"C7orf43"	"55262"	"chromosome 7 open reading frame 43"
0.531306166273235	0.0035247817679983	7.53494091592679	-3.05604854602074	-1.88111108399724	-0.161637270913252	"POMT1"	"10585"	"protein O-mannosyltransferase 1"
0.531306166273235	0.00354690526354102	6.78768459911932	3.05383261932245	-1.88590175749021	0.213030307346163	"MAGED2"	"10916"	"MAGE family member D2"
0.531306166273235	0.0035579953298351	7.10461469382216	3.05272668212119	-1.88829187829818	0.557499642142869	"CYB5R2"	"51700"	"cytochrome b5 reductase 2"
0.531306166273235	0.0035607820667342	10.9916737155719	3.05244928686845	-1.88889128990547	0.142135480240277	"SNHG6"	"641638"	"small nucleolar RNA host gene 6"
0.540010959852702	0.00365086774738746	8.03759828867669	-3.04358971952353	-1.90801710456315	-0.142353384645316	"TM9SF1"	"10548"	"transmembrane 9 superfamily member 1"
0.545371340839824	0.00375656426420751	6.17737957943209	-3.03345193612865	-1.92985828864022	-0.202041516498764	"PPP1R8"	"5511"	"protein phosphatase 1 regulatory subunit 8"
0.545371340839824	0.00378139003406021	7.15799069943402	3.03110950394042	-1.93489820274659	0.33926420568902	"P4HA2"	"8974"	"prolyl 4-hydroxylase subunit alpha 2"
0.545371340839824	0.00378329325215163	5.18297687570099	-3.0309305198609	-1.93528319644378	-0.249188264392903	"ELMO2"	"63916"	"engulfment and cell motility 2"
0.558678819835447	0.00394103960455196	7.83557199633509	-3.01638051685654	-1.96653083322963	-0.141914891989951	"TLK2"	"11011"	"tousled like kinase 2"
0.558678819835447	0.00394129678896259	6.58866904254778	-3.01635724252137	-1.96658073902762	-0.189622071962256	"COG3"	"83548"	"component of oligomeric golgi complex 3"
0.559673483320231	0.00402334555386287	10.0211970779346	-3.00900355825097	-1.98233626159255	-0.163503765404009	"SZRD1"	"26099"	"SUZ RNA binding domain containing 1"
0.559673483320231	0.00406786523247472	8.21608662863603	-3.0050718538201	-1.99074979000354	-0.15231541209473	"GORASP1"	"64689"	"golgi reassembly stacking protein 1"
0.559673483320231	0.00407545256891166	6.67790544833761	-3.004405796746	-1.99217438709916	-0.237418834979909	"TANGO2"	"128989"	"transport and golgi organization 2 homolog"
0.559673483320231	0.00407992427582061	6.56869357753984	3.00401378832331	-1.9930127384919	0.239852593185844	"NBPF11"	"200030"	"neuroblastoma breakpoint family member 11"
0.570619998428495	0.0041932686539425	8.11295791717483	2.9942091354223	-2.01395776053848	0.15350235853222	"RPRD2"	"23248"	"regulation of nuclear pre-mRNA domain containing 2"
0.579241550475066	0.00429067815166716	8.53683515367456	-2.98597852467314	-2.0315056312323	-0.162678490185124	"RRN3"	"54700"	"RRN3 homolog, RNA polymerase I transcription factor"
0.581606826040582	0.00434726995622643	7.28984805648429	2.98127649608992	-2.04151624326444	0.24893669551916	""	""	""
0.581606826040582	0.00440463226793586	6.57561675873212	2.97656834153456	-2.05152950262747	1.5196171734861	"TPR"	"7175"	"translocated promoter region, nuclear basket protein"
0.581606826040582	0.00441077487120724	10.5981595461956	-2.9760675655333	-2.05259393551009	-0.148748751154256	"ZBTB4"	"57659"	"zinc finger and BTB domain containing 4"
